"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"PRC"	"MTL"	378	5.03074385449735
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"pmERC"	"MTL"	107	14.1840794205607
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	119	-2.25638459663866
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	74	5.2803047027027
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	103	0.663077378640777
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	165	2.55383368484848
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	578	5.90327083391003
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	133	9.99092368421053
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	495	24.8137872909091
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	86	26.3149025
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	110	19.5405799909091
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	617	10.1824722965964
"sub-1015"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	74	34.7291060135135
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	73	7.94901319178082
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	124	-1.58650829032258
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	118	-0.414122059322034
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	233	3.78732598283262
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	52	0.365161
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	418	36.8042507655502
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	163	16.5050759631902
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	378	7.14759305026455
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	107	13.6795161869159
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	119	-0.0723432016806722
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	74	-0.282811094594594
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	103	4.05737609708738
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	165	1.03232384848485
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	578	4.22552291868512
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	133	7.20556646616541
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	495	15.8344020141414
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	86	10.4526760116279
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	110	3.98651550909091
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	617	5.18468684927066
"sub-1015"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	74	15.3389251756757
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	73	1.14982953424657
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	124	-5.32357043548387
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	118	1.68466811864407
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	233	3.5617038111588
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	52	-1.48220855769231
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	418	34.8708356148325
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	163	16.9729134294479
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	378	12.3779594047619
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	107	17.2503327943925
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	119	-0.600334109243697
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	74	-10.5940373918919
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	103	6.90227422330097
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	165	-3.49019841818182
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	578	6.2366364982699
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	133	11.0116545413534
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	495	18.2922826141414
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	86	32.073149755814
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	110	3.60620193636364
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	617	1.51680055591572
"sub-1015"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	74	-1.22427698648649
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	73	8.87221863013699
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	124	-2.68453136290323
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	118	-0.735317144067796
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	233	6.98462242918455
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	52	4.06039930769231
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	418	21.0940248373206
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	163	17.7678189631902
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	378	6.36651854232804
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	107	9.47647434579439
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	119	0.15814443697479
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	74	1.41837536486486
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	103	2.86731823300971
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	165	3.41577676363636
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	578	6.87459395847751
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	133	4.71316737593985
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	495	9.93209134949495
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	86	3.25623379069767
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	110	12.1893382090909
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	617	30.4074963922204
"sub-1015"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	74	37.7584621756757
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	73	7.28006338356164
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	124	-2.40228185483871
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	118	1.08724529661017
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	233	4.01521709871245
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	52	-0.100754326923077
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	418	21.0105367129187
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	163	20.9663694969325
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	378	8.02793966402116
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	107	6.5661964953271
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	119	-0.0634116470588235
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	74	-3.58210522972973
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	103	4.3829937184466
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	165	-1.93364515151515
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	578	6.78074432179931
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	133	7.94975713533835
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	495	14.6424979636364
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	86	4.18686386046512
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	110	8.76153545454545
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	617	28.6021158508914
"sub-1015"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	74	37.018132527027
