onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
230.993206	4.018376101	8	11	test	BC	Scene	6	1	1474.04289919
237.0131	4.017439101	8	12	test	BC	Scene	1	1	1185.69389919
245.032215	4.018080101	8	13	test	AB	Scene	2	1	2686.50689919
255.051598	4.01923610099999	8	14	test	AB	Scene	8	1	1279.58289919
265.072439	4.01889410099998	8	15	test	BC	Scene	3	1	1461.82489919
271.092758	4.01757310099999	8	16	test	AB	Scene	7	1	1275.52489919
283.111822	4.01979910100001	8	17	test	BC	Scene	2	1	2062.67189919
289.132708	4.01788110100001	8	18	test	AB	Scene	3	1	1277.93189919
299.152098	4.019007101	8	19	test	AB	Scene	1	1	1045.27689919
305.172479	4.017604101	8	20	test	BC	Scene	4	1	1447.09889919
317.191934	4.019441101	8	21	test	AB	Scene	6	1	1463.72389919
323.21267	4.017664101	8	22	test	BC	Scene	5	1	1258.46889919
331.231886	4.01820010099997	8	23	test	BC	Scene	7	1	1361.86489919
337.251259	4.01782610099996	8	24	test	AB	Scene	4	1	1015.80089919
