"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"PRC"	"MTL"	655	5.05154488396947
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"pmERC"	"MTL"	69	-1.66294927536232
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	90	-3.21972716666667
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	82	3.85670875609756
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	87	-2.50217431034483
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	214	-1.66744419158878
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	994	2.77518874144869
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	181	4.75559938674033
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	636	24.2531919261006
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	78	5.7069643974359
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	71	4.45592646478873
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	194	1.89094291237113
"sub-1026"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	113	4.32236772566372
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	132	1.80595677272727
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	107	-0.860500009345794
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	98	0.981569663265306
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	197	1.76358739086294
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	92	-2.44430905434783
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	517	42.4256444487427
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	252	1.13522463492063
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	655	7.72083181832061
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	69	2.94305671014493
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	90	-3.26885267777778
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	82	1.77258317073171
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	87	0.52393483908046
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	214	-1.59204154205607
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	994	3.74768856539235
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	181	3.76557516022099
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	636	28.7349157327044
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	78	2.45045656410256
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	71	4.19573452112676
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	194	-2.04278325773196
"sub-1026"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	113	8.92646457522124
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	132	-5.97733743181818
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	107	1.40558027102804
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	98	4.22186697959184
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	197	-2.83429864974619
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	92	1.81824965217391
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	517	47.0055396344294
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	252	4.98721696031746
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	655	9.78038667022901
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	69	7.02367695652174
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	90	-8.95221561111111
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	82	1.45874223170732
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	87	-3.71664806896552
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	214	-1.90256214953271
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	994	2.82999696277666
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	181	6.24545531491713
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	636	33.2976234308176
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	78	9.92614646153846
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	71	7.24222211267606
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	194	-0.0813454432989691
"sub-1026"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	113	10.9942993539823
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	132	6.29796321212121
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	107	1.75601152336449
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	98	5.63259739795918
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	197	0.00874624873096454
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	92	-0.121829402173913
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	517	33.3822086305609
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	252	2.7458415952381
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	655	8.59932119541985
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	69	5.7654618115942
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	90	-2.91919812222222
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	82	0.112653475609756
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	87	-2.89389343678161
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	214	-1.56762808878505
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	994	8.00619310865191
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	181	7.0914823480663
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	636	22.83213925
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	78	1.87869321794872
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	71	3.20803214084507
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	194	10.5728061134021
"sub-1026"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	113	19.9671543893805
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	132	1.03267529545455
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	107	-1.73932042056075
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	98	6.94024332653061
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	197	-4.5975853248731
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	92	-3.62304709782609
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	517	33.2880588336557
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	252	-0.707347293650794
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	655	11.1792949709924
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	69	8.04001520289855
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	90	-5.19039601111111
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	82	-0.365136487804878
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	87	-1.82530386206897
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	214	-0.23377446728972
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	994	5.90256231690141
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	181	6.88878838121547
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	636	20.8112183883648
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	78	0.855367166666667
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	71	3.27215535211268
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	194	13.5389086958763
"sub-1026"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	113	20.1535411150442
