onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
50.509886	4.000958771	2	6	study	AB	Scene	4	1	NA
60.512209	4.002429771	2	7	study	AB	Scene	8	0	NA
66.516334	4.000592771	2	8	study	AB	Scene	5	1	NA
72.518208	4.00097477099999	2	9	study	BC	Scene	2	1	NA
82.520676	4.00233477099999	2	10	study	BC	Scene	3	0	NA
88.524632	4.00067977100001	2	11	study	BC	Scene	1	0	NA
100.527001	4.002862771	2	12	study	BC	Scene	6	0	NA
106.531549	4.00058577100001	2	13	study	BC	Scene	8	0	NA
112.533385	4.001044771	2	14	study	BC	Scene	7	1	NA
120.535667	4.001805771	2	15	study	BC	Scene	5	1	NA
128.539085	4.00142877099999	2	16	study	BC	Scene	4	1	NA
144.746006	4.01734377100001	2	1	test	AC	Scene	7	1	1953.12522906
150.764911	4.01740677100001	2	2	test	AC	Scene	5	1	2135.37922906
160.783696	4.01911077100001	2	3	test	AC	Scene	3	0	1461.89522906
168.804395	4.01812277100002	2	4	test	AC	Scene	4	1	2977.78722906
174.824243	4.01723177100002	2	5	test	AC	Scene	6	0	2799.70522906
182.842616	4.01857177099999	2	6	test	AC	Scene	8	0	2598.26022906
188.862844	4.01733577100001	2	7	test	AC	Scene	2	1	2465.79522906
200.881729	4.01966177099998	2	8	test	AC	Scene	1	0	2631.93722906
208.902479	4.01866277100003	2	9	test	BC	Scene	8	0	2537.43622906
220.922531	4.01981977100001	2	10	test	BC	Scene	7	1	2307.90322906
228.943549	4.01854777099998	2	11	test	AB	Scene	7	1	2096.83522906
236.963385	4.018420771	2	12	test	AB	Scene	5	1	1468.08722906
242.983604	4.01715977100001	2	13	test	AB	Scene	2	1	2147.58722906
251.002443	4.018032771	2	14	test	BC	Scene	1	0	2023.30522906
263.021505	4.020217771	2	15	test	AB	Scene	1	1	1613.76722906
269.042976	4.01770477099996	2	16	test	AB	Scene	6	1	2031.97622906
277.062268	4.01812277099997	2	17	test	AB	Scene	8	1	2120.94622906
283.081922	4.01743077099998	2	18	test	BC	Scene	5	1	2026.93622906
295.10068	4.01991577100003	2	19	test	BC	Scene	4	1	1571.94822906
301.121592	4.01796677100001	2	20	test	BC	Scene	6	0	1943.72722906
309.141392	4.017874771	2	21	test	BC	Scene	2	1	1262.27622906
319.16062	4.01914477100002	2	22	test	AB	Scene	3	1	2453.42522906
331.181458	4.01956377100002	2	23	test	AB	Scene	4	1	2296.20922906
337.202176	4.017798771	2	24	test	BC	Scene	3	0	2254.17422906
16.519017	4.0013488405	3	1	study	AB	Face	5	1	NA
22.52179	4.0008708405	3	2	study	AB	Face	2	1	NA
30.526861	3.99884384050001	3	3	study	AB	Face	3	1	NA
38.528503	4.00023884050001	3	4	study	AB	Face	6	1	NA
44.530299	4.00071084	3	5	study	AB	Face	8	1	NA
54.532276	4.00254784	3	6	study	AB	Face	4	0	NA
68.5432	3.99695584000001	3	7	study	AB	Face	1	1	NA
74.541466	4.00098583999999	3	8	study	AB	Face	7	1	NA
80.553562	4.00785483999999	3	9	study	BC	Face	3	1	NA
88.562808	4.00162584000001	3	10	study	BC	Face	2	1	NA
94.565621	4.00109483999999	3	11	study	BC	Face	5	1	NA
100.5682	4.00080484000001	3	12	study	BC	Face	1	1	NA
108.570654	4.00142784	3	13	study	BC	Face	8	1	NA
116.573419	4.00170584000001	3	14	study	BC	Face	4	0	NA
122.57675	4.00063284000001	3	15	study	BC	Face	6	1	NA
134.578926	4.00302283999999	3	16	study	BC	Face	7	1	NA
154.787033	4.01928883999999	3	1	test	AC	Face	8	1	3414.35915954
160.807564	4.01772083999999	3	2	test	AC	Face	4	0	1710.83915954
168.826695	4.01831484000001	3	3	test	AC	Face	5	1	1678.94815954
174.846284	4.01766683999999	3	4	test	AC	Face	1	1	2130.05315954
184.865125	4.01933783999999	3	5	test	AC	Face	6	1	1680.12115954
190.885644	4.01776284000001	3	6	test	AC	Face	7	1	1468.68115954
198.904797	4.01832284000001	3	7	test	AC	Face	3	1	1434.68715954
204.924212	4.01786783999999	3	8	test	AC	Face	2	1	2190.21715954
210.943712	4.01732384	3	9	test	AB	Face	4	1	1824.02715954
218.962178	4.01860183999999	3	10	test	BC	Face	5	1	1687.18815954
230.981999	4.02001284000001	3	11	test	AB	Face	2	1	2395.92515954
237.003516	4.01743684000001	3	12	test	BC	Face	3	1	1715.74615954
245.023934	4.01677183999997	3	13	test	BC	Face	1	1	1470.88515954
251.041945	4.01770984	3	14	test	BC	Face	2	1	1845.10215954
259.061067	4.01829984000002	3	15	test	AB	Face	3	1	1820.51715954
265.080738	4.01759484000003	3	16	test	BC	Face	6	1	1189.12615954
277.099415	4.02016083999997	3	17	test	BC	Face	4	1	1781.86515954
289.121125	4.01970284000004	3	18	test	AB	Face	5	1	1338.45415954
295.142348	4.01743484	3	19	test	AB	Face	1	1	1400.46415954
305.160808	4.01943684000004	3	20	test	AB	Face	7	1	1006.79415954
313.18131	4.01868083999999	3	21	test	AB	Face	6	1	1337.34215954
325.201756	4.01944684000005	3	22	test	AB	Face	8	1	1555.28015954
331.222621	4.01753784000006	3	23	test	BC	Face	7	1	1153.17615954
337.241908	4.01721384000004	3	24	test	BC	Face	8	1	1076.38015954
16.603169	3.9993141049	4	1	study	AB	Scene	8	1	NA
28.603635	4.003433105	4	2	study	AB	Scene	2	1	NA
34.608708	4.000614105	4	3	study	AB	Scene	1	0	NA
42.610879	4.001520105	4	4	study	AB	Scene	3	0	NA
48.613628	4.001062105	4	5	study	AB	Scene	6	1	NA
56.616019	4.001713105	4	6	study	AB	Scene	4	1	NA
62.619304	4.00069710500001	4	7	study	AB	Scene	5	0	NA
68.621339	4.000939105	4	8	study	AB	Scene	7	1	NA
74.623556	4.001011105	4	9	study	BC	Scene	7	1	NA
82.625623	4.00198510499999	4	10	study	BC	Scene	1	0	NA
94.628706	4.003469105	4	11	study	BC	Scene	8	1	NA
100.633579	4.00090510500001	4	12	study	BC	Scene	2	1	NA
106.635531	4.00124310499999	4	13	study	BC	Scene	5	0	NA
114.638212	4.001602105	4	14	study	BC	Scene	6	1	NA
122.64144	4.00142110499999	4	15	study	BC	Scene	4	1	NA
132.644388	4.00226110499998	4	16	study	BC	Scene	3	0	NA
148.818829	4.017341105	4	1	test	AC	Scene	2	1	1674.9158951
158.837484	4.01916610500001	4	2	test	AC	Scene	1	0	2252.5978951
164.858101	4.017518105	4	3	test	AC	Scene	4	1	1685.7158951
174.876798	4.01927410499999	4	4	test	AC	Scene	7	1	1360.9018951
186.897793	4.01952710499999	4	5	test	AC	Scene	5	0	2720.2828951
198.921891	4.01667910499999	4	6	test	AC	Scene	8	1	1715.0568951
204.939991	4.01753610499998	4	7	test	AC	Scene	3	0	2281.0868951
214.959176	4.01881410499997	4	8	test	AC	Scene	6	1	2754.7858951
220.979263	4.01771210500001	4	9	test	AB	Scene	8	1	1473.5358951
226.998248	4.01767910500002	4	10	test	AB	Scene	5	1	1279.3028951
239.017507	4.01964710500001	4	11	test	AB	Scene	1	1	2244.8788951
247.038502	4.01840110499997	4	12	test	BC	Scene	5	1	2488.8178951
253.058236	4.01762210499999	4	13	test	BC	Scene	1	0	1642.5768951
265.076953	4.02015810500004	4	14	test	AB	Scene	7	1	1406.7398951
271.098448	4.01762310500001	4	15	test	BC	Scene	3	0	2945.0558951
277.117329	4.01770210499997	4	16	test	BC	Scene	2	1	1451.5888951
285.136298	4.01844110499998	4	17	test	AB	Scene	2	1	1521.3668951
295.156266	4.01893010499998	4	18	test	AB	Scene	3	1	2026.4568951
303.176813	4.01813310499996	4	19	test	AB	Scene	6	1	1171.3498951
311.196375	4.01827710499999	4	20	test	BC	Scene	4	1	1539.4828951
317.216074	4.01754010499996	4	21	test	BC	Scene	6	1	1387.8378951
325.234759	4.01855910499999	4	22	test	AB	Scene	4	1	1796.1028951
331.254417	4.01786210500001	4	23	test	BC	Scene	8	1	2017.2928951
337.283994	4.00724610499997	4	24	test	BC	Scene	7	1	1938.5478951
18.496185	4.001821296	5	1	study	AB	Face	1	0	NA
24.499296	4.00100429600001	5	2	study	AB	Face	6	0	NA
36.501689	4.00315229600001	5	3	study	AB	Face	3	0	NA
42.505956	4.00118029600001	5	4	study	AB	Face	8	0	NA
48.508484	4.00094129600001	5	5	study	AB	Face	7	0	NA
54.510735	4.000984296	5	6	study	AB	Face	4	1	NA
62.513231	4.001528296	5	7	study	AB	Face	2	1	NA
70.516193	4.001607296	5	8	study	AB	Face	5	1	NA
76.519219	4.00086829600002	5	9	study	BC	Face	1	0	NA
82.521159	4.001225296	5	10	study	BC	Face	3	0	NA
92.524076	4.002099296	5	11	study	BC	Face	5	1	NA
98.527469	4.00099929600001	5	12	study	BC	Face	8	0	NA
106.53011	4.001399296	5	13	study	BC	Face	6	0	NA
116.532852	4.002489296	5	14	study	BC	Face	7	0	NA
124.536972	4.00140929600001	5	15	study	BC	Face	2	1	NA
130.539899	4.000773296	5	16	study	BC	Face	4	1	NA
152.729535	4.019558296	5	1	test	AC	Face	8	0	2026.78370397
164.75078	4.019558296	5	2	test	AC	Face	1	0	1821.99370397
172.771927	4.018164296	5	3	test	AC	Face	7	0	2136.88770397
180.791796	4.01800529600002	5	4	test	AC	Face	5	1	1765.00270397
186.811393	4.017365296	5	5	test	AC	Face	4	1	1420.88970397
194.830485	4.01798329600002	5	6	test	AC	Face	2	1	2095.55270397
202.849989	4.01818729600002	5	7	test	AC	Face	6	0	1349.99870397
210.869362	4.018566296	5	8	test	AC	Face	3	0	1113.11170397
216.889101	4.01778229600002	5	9	test	AB	Face	2	1	2482.24970397
228.908277	4.01985429600003	5	10	test	AB	Face	4	1	1346.03670397
234.929194	4.017882296	5	11	test	AB	Face	7	0	2590.23270397
244.948517	4.01903629600001	5	12	test	BC	Face	8	1	2083.16870397
250.968989	4.01752329600003	5	13	test	BC	Face	3	1	2114.82370397
256.98807	4.01739629599999	5	14	test	AB	Face	5	1	2663.37470397
267.006926	4.01904029600002	5	15	test	AB	Face	8	1	1462.63570397
273.027188	4.01773629599996	5	16	test	BC	Face	4	1	937.47570397
283.046152	4.01924229600001	5	17	test	AB	Face	6	1	1419.52470397
289.066829	4.01752429599996	5	18	test	AB	Face	1	1	1161.86670397
295.08599	4.01730729600001	5	19	test	BC	Face	1	1	1538.23970397
303.104602	4.01844529599999	5	20	test	BC	Face	6	0	1722.42770397
315.124496	4.01978229600005	5	21	test	BC	Face	7	1	1838.16170397
325.145548	4.01921129599999	5	22	test	BC	Face	5	1	1362.11370397
331.16615	4.01756829600001	5	23	test	AB	Face	3	0	2080.98470397
337.184776	4.01790029600001	5	24	test	BC	Face	2	1	1228.43970397
18.633874	4.00176244600002	6	1	study	AB	Scene	5	0	NA
24.637161	4.00072944600003	6	2	study	AB	Scene	1	1	NA
34.639182	4.00253944600004	6	3	study	AB	Scene	7	1	NA
42.642726	4.00203844599998	6	4	study	AB	Scene	8	1	NA
48.646172	4.00086944599999	6	5	study	AB	Scene	3	1	NA
54.649005	4.00030544599996	6	6	study	AB	Scene	4	1	NA
64.650685	4.00245844600006	6	7	study	AB	Scene	6	0	NA
72.654874	4.00131044600003	6	8	study	AB	Scene	2	0	NA
84.657692	4.00307044600001	6	9	study	BC	Scene	3	1	NA
90.662123	4.00090544600006	6	10	study	BC	Scene	1	1	NA
102.664686	4.00289844600005	6	11	study	BC	Scene	4	1	NA
108.668631	4.00126144600002	6	12	study	BC	Scene	8	1	NA
114.67143	4.00074244600005	6	13	study	BC	Scene	7	1	NA
126.673643	4.00309044600003	6	14	study	BC	Scene	2	0	NA
132.678107	4.00091944599999	6	15	study	BC	Scene	6	0	NA
138.680406	4.00090344600004	6	16	study	BC	Scene	5	0	NA
156.869936	4.01829044600006	6	1	test	AC	Scene	2	0	2638.95055384
162.889879	4.01731344600007	6	2	test	AC	Scene	1	1	2706.82155384
168.90859	4.01755344600006	6	3	test	AC	Scene	3	1	2267.19455384
176.92738	4.01847244599997	6	4	test	AC	Scene	7	1	1941.31555384
188.947392	4.01971244600008	6	5	test	AC	Scene	4	1	2667.40255384
194.968767	4.01729344599997	6	6	test	AC	Scene	5	0	3129.15155384
204.98716	4.01935444599998	6	7	test	AC	Scene	6	0	3795.38255384
217.007994	4.01977544599999	6	8	test	AC	Scene	8	1	2426.97455384
223.029414	4.01730844599998	6	9	test	AB	Scene	6	0	2815.79755384
229.048243	4.01743944600006	6	10	test	BC	Scene	7	1	1982.63255384
237.06701	4.01838744600001	6	11	test	BC	Scene	2	1	1590.37455384
245.086879	4.01822544600008	6	12	test	BC	Scene	4	1	1748.16655384
251.106841	4.01722144600007	6	13	test	BC	Scene	3	1	2764.90055384
261.128605	4.01595544599995	6	14	test	AB	Scene	5	1	1535.20355384
267.145864	4.01765844600002	6	15	test	BC	Scene	6	1	2618.95355384
275.164813	4.01841444599995	6	16	test	BC	Scene	5	1	2643.66255384
281.184798	4.017388446	6	17	test	BC	Scene	8	1	1206.62555384
287.203593	4.01755244600005	6	18	test	BC	Scene	1	1	1576.87355384
295.2226	4.01825644600007	6	19	test	AB	Scene	7	1	1645.82655384
303.242305	4.01825444600004	6	20	test	AB	Scene	8	1	1501.36155384
313.261745	4.01931344599999	6	21	test	AB	Scene	1	1	3190.78955384
319.282374	4.01762544599996	6	22	test	AB	Scene	2	1	1486.92255384
331.301461	4.01976344600006	6	23	test	AB	Scene	3	1	1589.98555384
337.322713	4.01747344600002	6	24	test	AB	Scene	4	1	2688.78855384
14.49413	3.9957822441	7	1	study	AB	Face	2	0	NA
26.491443	4.0030102441	7	2	study	AB	Face	1	1	NA
32.495746	4.00099824410001	7	3	study	AB	Face	4	1	NA
38.497927	4.0011062441	7	4	study	AB	Face	8	0	NA
44.503635	3.9976932441	7	5	study	AB	Face	5	0	NA
52.502927	4.001448244	7	6	study	AB	Face	3	0	NA
60.505854	4.001558244	7	7	study	AB	Face	6	0	NA
66.508845	4.00086724399999	7	8	study	AB	Face	7	0	NA
76.511019	4.002472244	7	9	study	BC	Face	8	0	NA
82.514935	4.00085324400003	7	10	study	BC	Face	7	0	NA
90.517041	4.001785244	7	11	study	BC	Face	5	0	NA
96.52029	4.00083724400001	7	12	study	BC	Face	2	0	NA
108.526781	3.99892424400001	7	13	study	BC	Face	4	1	NA
116.527076	4.00166924400002	7	14	study	BC	Face	3	0	NA
122.529813	4.00122324400002	7	15	study	BC	Face	1	1	NA
132.532463	4.00236324400001	7	16	study	BC	Face	6	0	NA
150.70668	4.01839924400003	7	1	test	AC	Face	6	0	1736.46475593
156.726217	4.01782124400002	7	2	test	AC	Face	5	0	2166.99075593
168.74559	4.019695244	7	3	test	AC	Face	3	0	1759.37475593
174.766617	4.01763424400002	7	4	test	AC	Face	4	1	1599.86675593
180.785783	4.017418244	7	5	test	AC	Face	7	0	1667.71275593
190.804292	4.01939024400004	7	6	test	AC	Face	2	0	3121.59175593
198.825189	4.01822124399999	7	7	test	AC	Face	8	0	3347.32375593
204.84487	4.01750324400002	7	8	test	AC	Face	1	1	1871.15475593
214.863444	4.01938724400001	7	9	test	AB	Face	6	1	1759.14775593
220.884639	4.01715624400004	7	10	test	BC	Face	3	1	1724.93875593
232.902996	4.02004124399999	7	11	test	BC	Face	2	0	1917.87175593
238.924378	4.017616244	7	12	test	BC	Face	7	0	1981.28575593
248.943327	4.01916724400001	7	13	test	BC	Face	8	1	1391.91775593
254.963786	4.01766624399999	7	14	test	AB	Face	2	1	1628.77975593
266.982677	4.02002824399999	7	15	test	BC	Face	6	0	2047.43275593
275.003896	4.018521244	7	16	test	BC	Face	5	0	1769.84275593
281.02377	4.01759824399999	7	17	test	AB	Face	8	0	1528.94975593
295.042468	4.02089824400004	7	18	test	AB	Face	5	0	2091.18375593
301.064554	4.01777624400001	7	19	test	BC	Face	4	1	1432.47975593
309.083857	4.01817824400001	7	20	test	BC	Face	1	1	1778.62875593
319.103533	4.019000244	7	21	test	AB	Face	3	0	1515.98675593
325.124324	4.01716924399999	7	22	test	AB	Face	7	1	1763.10875593
331.143096	4.01735524399998	7	23	test	AB	Face	4	1	1548.01275593
337.162161	4.01724724399997	7	24	test	AB	Face	1	1	1553.89175593
12.542153	4.0048308404	8	1	study	AB	Scene	5	0	NA
18.548156	4.00111684040001	8	2	study	AB	Scene	6	0	NA
30.550765	4.00309384	8	3	study	AB	Scene	4	1	NA
36.555416	4.00072884000001	8	4	study	AB	Scene	3	0	NA
44.5577	4.00148784	8	5	study	AB	Scene	1	0	NA
52.560802	4.00142584	8	6	study	AB	Scene	7	1	NA
60.563686	4.00158484000001	8	7	study	AB	Scene	8	0	NA
66.566503	4.00106384000002	8	8	study	AB	Scene	2	0	NA
76.568758	4.00259684000001	8	9	study	BC	Scene	4	1	NA
82.572346	4.00130284	8	10	study	BC	Scene	8	0	NA
88.57489	4.00104784	8	11	study	BC	Scene	2	0	NA
94.577302	4.00092784000002	8	12	study	BC	Scene	3	0	NA
104.579657	4.00236783999999	8	13	study	BC	Scene	7	1	NA
110.583165	4.00114984000001	8	14	study	BC	Scene	1	0	NA
122.586029	4.00286984000001	8	15	study	BC	Scene	5	0	NA
128.590631	4.00052484	8	16	study	BC	Scene	6	0	NA
152.763041	4.02065684000001	8	1	test	AC	Scene	6	0	2854.76415964
158.785204	4.01744884	8	2	test	AC	Scene	4	1	1944.49715964
166.804153	4.01824384000001	8	3	test	AC	Scene	7	1	1870.49515964
176.823597	4.01926884	8	4	test	AC	Scene	2	0	1696.38115964
184.843926	4.01865984000001	8	5	test	AC	Scene	5	0	1891.55015964
194.863936	4.01911984	8	6	test	AC	Scene	8	0	1727.56115964
200.884435	4.01759184000001	8	7	test	AC	Scene	1	0	2772.51115964
212.903567	4.01970683999997	8	8	test	AC	Scene	3	0	1445.73015964
218.924516	4.01771883999999	8	9	test	BC	Scene	5	1	1835.13215964
228.943582	4.01913284000003	8	10	test	BC	Scene	3	1	1103.94915964
234.96408	4.01761184	8	11	test	AB	Scene	6	1	2316.91115964
242.983041	4.01835484000001	8	12	test	BC	Scene	8	0	1823.61515964
249.002829	4.01752984	8	13	test	AB	Scene	4	1	1421.60715964
259.022056	4.01875983999998	8	14	test	AB	Scene	8	1	1843.45815964
271.042358	4.01970883999998	8	15	test	BC	Scene	6	1	2163.57215964
277.063041	4.01798283999995	8	16	test	AB	Scene	5	1	1855.37215964
285.082742	4.01803083999996	8	17	test	AB	Scene	3	0	2310.26315964
291.102299	4.01743484	8	18	test	BC	Scene	4	1	1686.07815964
299.121316	4.01811984	8	19	test	BC	Scene	2	1	2378.79415964
305.140488	4.01790684000001	8	20	test	AB	Scene	7	1	1984.70715964
313.159686	4.01842584000004	8	21	test	BC	Scene	7	1	2263.88115964
319.179471	4.01759683999996	8	22	test	BC	Scene	1	1	2117.57315964
331.198707	4.01960684000002	8	23	test	AB	Scene	1	0	1824.30515964
337.21978	4.01748883999995	8	24	test	AB	Scene	2	1	1760.43715964
