"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"pmERC"	"MTL"	77	16.546145987013
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	117	-1.1431542991453
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	85	1.68192245882353
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	85	-1.90855851764706
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	178	2.24424357865169
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	876	4.75951759589041
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	154	6.88852987012987
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	623	22.766881070626
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	70	15.1818792428571
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	49	8.94589251020408
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	155	20.3211800774194
"sub-1033"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	77	8.54230794805195
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	42	1.48701088095238
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	134	-1.10617396268657
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	82	-0.1626845
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	165	-1.33472645454545
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	94	3.35585621276596
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	641	30.536075049922
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	144	8.20900197222222
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	850	4.09427699294118
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	77	17.018925025974
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	117	-2.30144287179487
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	85	0.958182270588235
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	85	2.23892497647059
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	178	1.27579394382022
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	876	3.46938033789954
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	154	2.8072961948052
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	623	21.4096248747994
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	70	12.9172466857143
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	49	-3.16561328571429
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	155	22.2739354451613
"sub-1033"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	77	9.2594605974026
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	42	11.0544880238095
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	134	14.6504855447761
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	82	20.3240740365854
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	165	13.0165450666667
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	94	16.0985195425532
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	641	41.7506450202808
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	144	10.4248915069444
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	850	9.32093438588235
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	77	35.0934954545455
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	117	4.95180887179487
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	85	7.09658058823529
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	85	-2.4167534
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	178	13.3660462247191
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	876	3.6667652739726
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	154	2.84180156493506
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	623	27.7999074542536
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	70	34.5360810714286
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	49	11.804763244898
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	155	27.3948022
"sub-1033"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	77	-0.673128038961039
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	42	6.62056473809524
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	134	3.06605103731343
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	82	2.17229681707317
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	165	2.22850836363636
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	94	4.81174422340426
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	641	23.5255953978159
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	144	8.56788564583333
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	850	5.39362643058824
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	77	14.9384835194805
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	117	-1.35128695726496
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	85	6.19700216470588
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	85	1.6976344
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	178	4.36022783707865
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	876	5.99473477511416
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	154	3.56873437012987
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	623	14.9961681476726
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	70	15.3656059571429
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	49	1.62796487755102
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	155	32.9424694451613
"sub-1033"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	77	17.8889998311688
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	42	-9.52878033333333
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	134	-1.41145867164179
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	82	-8.36163920731707
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	165	-0.704795303030303
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	94	6.16992976595745
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	641	24.6475822620905
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	144	9.38625230555555
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	850	8.04974342470588
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	77	22.5034241558442
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	117	1.72487587179487
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	85	3.75716007058824
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	85	-2.90784750588235
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	178	2.85386157303371
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	876	5.6658728413242
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	154	5.11433833766234
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	623	17.1711309871589
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	70	19.1301644571429
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	49	11.3769772857143
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	155	30.9163791419355
"sub-1033"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	77	13.9651653376623
