"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1012"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	105	-1.12083133333333
"sub-1012"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	169	0.0456505325443786
"sub-1012"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	660	2.71368644090909
"sub-1012"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	174	2.57689170114943
"sub-1012"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	452	15.2395202588496
"sub-1012"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	94	14.1124601595745
"sub-1012"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	47	-1.50201721276596
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	67	-6.18742556716418
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	107	-7.21066507476636
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	79	2.07722540506329
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	172	3.99623460465116
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	86	3.70734409302326
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	495	22.4833345959596
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	181	7.5207959281768
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	617	4.12686515072934
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	51	10.0823824509804
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	113	-2.58468822123894
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	51	-1.30712537254902
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	105	-5.57806696190476
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	169	7.86565595266272
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	660	4.81524535454545
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	174	0.402804304597701
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	452	19.9654293053097
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	94	11.4723097978723
"sub-1012"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	47	-0.802077978723404
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	67	8.20697135820896
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	107	-3.40962571962617
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	79	5.26070337974684
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	172	0.648721558139535
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	86	4.73244191860465
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	495	19.5806298
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	181	8.37550455801105
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	617	6.52622071961102
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	51	9.05192190196079
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	113	1.64642661061947
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	51	-3.521986
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	105	2.2782914
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	169	5.96029085798817
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	660	5.74119033484848
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	174	4.5471517816092
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	452	18.1329179513274
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	94	7.75799031914894
"sub-1012"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	47	11.2650275106383
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	67	3.38333379104478
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	107	-2.94050471028037
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	79	5.51426281012658
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	172	-6.94637738953488
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	86	2.98462143023256
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	495	14.6789098707071
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	181	7.97095329834254
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	617	7.2311858363047
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	51	7.06313266666667
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	113	-3.45173214159292
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	51	-2.38758578431373
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	105	2.93635540952381
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	169	0.959366094674556
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	660	6.46746452575758
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	174	5.48611265517241
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	452	15.7652673738938
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	94	10.0024257553191
"sub-1012"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	47	7.69091219148936
