"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"pmERC"	"MTL"	107	21.3379401401869
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	134	4.30262643283582
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	69	-1.56730101449275
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	151	-0.803337139072848
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	235	-0.432900987234043
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	981	6.06853645056065
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	196	16.2114896836735
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	398	17.2580041407035
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	104	11.8218590576923
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	90	4.62896211111111
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	271	-2.22531357933579
"sub-1030"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	218	2.36780197247706
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	95	9.17052051578947
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	144	1.7182494375
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	120	3.64586065
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	217	7.51844037327189
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	75	2.94239941333333
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	352	32.2095624744318
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	206	4.33375120873786
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	591	4.94423199492386
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	107	25.5863105046729
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	134	0.671747895522388
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	69	0.761476231884058
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	151	3.97482550993377
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	235	2.7878598893617
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	981	5.5278103567788
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	196	5.621651
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	398	22.5069323693467
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	104	9.79143272115385
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	90	-2.01474668888889
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	271	-5.11115997416974
"sub-1030"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	218	-4.82993336238532
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	95	12.6618255789474
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	144	4.44722642361111
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	120	6.11551771666667
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	217	6.4725174516129
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	75	3.86788369333333
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	352	43.3076269545455
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	206	4.41730990291262
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	591	4.17702696615905
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	107	33.9206374672897
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	134	0.275786910447761
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	69	3.0502348115942
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	151	4.4190237218543
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	235	5.30453410638298
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	981	5.16386763302752
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	196	11.2043806887755
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	398	28.7190823190955
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	104	15.8483893076923
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	90	6.76482933333333
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	271	-8.23306065313653
"sub-1030"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	218	-17.2567337981651
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	95	1.42064869473684
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	144	0.406842194444444
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	120	-4.30342775833333
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	217	-0.733672552995392
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	75	8.22662606666667
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	352	10.2520843267045
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	206	4.6134325631068
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	591	5.56368453807107
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	107	12.7068726448598
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	134	-1.55198642537313
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	69	4.36175098550725
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	151	-5.11242860927152
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	235	-5.71291057446808
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	981	3.52953905912334
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	196	15.338181505102
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	398	10.4749582763819
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	104	7.58989133653846
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	90	0.8640856
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	271	-3.32384034686347
"sub-1030"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	218	-18.6832684862385
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	95	4.70680570526316
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	144	0.276375006944445
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	120	-2.59128725833333
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	217	-0.30035664516129
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	75	2.53846624
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	352	5.07713508238636
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	206	0.847556932038835
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	591	1.66890507106599
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	107	5.86278059813084
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	134	-0.30203747761194
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	69	1.03447910144928
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	151	-4.55050562251656
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	235	-2.69844894042553
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	981	2.58420483282365
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	196	8.84896025510204
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	398	5.88330537939698
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	104	3.13026917307692
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	90	-7.55407653333333
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	271	-10.4466629667897
"sub-1030"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	218	-7.78069900917431
