"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"pmERC"	"MTL"	88	8.25479192045455
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	110	4.78497292727273
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	121	0.97992411570248
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	100	3.70468922
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	193	1.33268767875648
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	479	5.70476822546973
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	121	5.80574208264463
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	440	23.2328592
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	100	12.17436726
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	47	11.2522913191489
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	249	16.7916459236948
"sub-1019"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	115	10.0128379391304
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	56	0.938798535714286
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	138	-3.53017071014493
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	89	0.81198191011236
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	265	-3.37617533207547
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	62	-1.02030588709677
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	358	36.3669028631285
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	172	8.56165458139535
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	364	3.52892983241758
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	88	12.0466352840909
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	110	-1.13821545454545
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	121	0.28204032231405
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	100	2.00958377
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	193	-2.93980225388601
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	479	3.08204748851775
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	121	5.77568486776859
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	440	21.9091175204545
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	100	9.37132924
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	47	-2.1443214893617
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	249	8.18199634939759
"sub-1019"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	115	-5.11185480869565
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	56	10.9936776607143
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	138	-6.78400491304348
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	89	3.18766350561798
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	265	-2.29611029433962
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	62	-5.47245256451613
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	358	44.9485055530726
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	172	10.2795927790698
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	364	4.7788079532967
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	88	21.0902885795455
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	110	-0.149119763636364
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	121	-0.581107801652892
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	100	0.19526183
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	193	-1.71985222279793
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	479	3.45824326304802
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	121	1.4512790661157
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	440	27.1074219431818
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	100	10.43952462
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	47	-1.46020538297872
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	249	0.688896855421687
"sub-1019"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	115	-10.3046680956522
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	56	7.19390407142857
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	138	0.505247898550724
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	89	1.82110143820225
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	265	-6.76183901886792
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	62	3.34456733870968
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	358	29.7214705307263
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	172	7.41321494767442
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	364	7.60299761813187
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	88	-0.563294568181818
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	110	0.252709509090909
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	121	3.14895107438017
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	100	3.94292396
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	193	-0.811985865284974
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	479	3.28082229436326
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	121	7.35617031404959
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	440	18.9211296545455
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	100	14.60909157
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	47	2.82392231914894
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	249	22.8433903855422
"sub-1019"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	115	4.24641215652174
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	56	3.53296833928571
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	138	-1.96563893478261
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	89	2.07834817977528
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	265	-4.94955695849057
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	62	-0.404786870967742
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	358	30.5707610083799
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	172	9.75356056395349
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	364	8.61109553021978
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	88	5.16602261363636
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	110	3.30248219090909
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	121	6.15190829752066
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	100	0.50897166
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	193	-0.876313445595855
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	479	2.00796529436326
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	121	10.598756892562
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	440	22.6387103409091
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	100	17.88113209
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	47	7.9995679787234
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	249	25.406360060241
"sub-1019"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	115	3.81796686956522
