"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"pmERC"	"MTL"	72	5.55334275
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	123	-6.80510252845528
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	87	-5.31955808045977
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	110	-12.5513412272727
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	265	-11.3950545962264
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	868	4.44226690437788
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	176	12.6000801477273
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	609	19.2706751165846
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	83	4.7877915060241
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	86	-3.17319658139535
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	125	13.671468248
"sub-1031"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	114	-2.44782079824561
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	89	0.370934235955056
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	138	-0.329865217391304
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	120	-1.73776765833333
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	306	5.70892997058824
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	68	-1.46686682352941
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	568	25.2788505422535
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	219	15.5774949680365
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	673	12.8020705884101
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	72	13.5576870694444
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	123	-6.45069425203252
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	87	-4.8162012183908
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	110	4.08083554545455
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	265	5.50806321886792
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	868	6.18773382603687
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	176	15.3006024431818
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	609	33.3584325270936
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	83	18.7236028674699
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	86	-3.22294745348837
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	125	11.633825104
"sub-1031"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	114	10.4881473859649
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	89	32.3805630786517
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	138	15.5414092536232
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	120	11.9365800083333
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	306	26.7287125588235
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	68	8.35519427941177
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	568	37.7094993873239
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	219	26.2900849452055
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	673	24.9907355066865
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	72	20.4778906805556
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	123	7.48225787804878
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	87	0.275161
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	110	2.41805655454545
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	265	11.7154694264151
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	868	18.8143181820276
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	176	22.3921551306818
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	609	54.3176165632184
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	83	26.7615138795181
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	86	19.1386488372093
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	125	55.936060336
"sub-1031"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	114	51.0633863333333
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	89	-6.30966501123596
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	138	-3.56094307246377
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	120	-3.07256481666667
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	306	2.04446688235294
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	68	1.10181207352941
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	568	18.2679960598592
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	219	13.9803343926941
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	673	12.4227257830609
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	72	9.43321876388889
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	123	-3.72801535772358
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	87	-5.31497745977012
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	110	-5.9975199
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	265	-1.86423048301887
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	868	7.99079377304147
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	176	16.8422394204545
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	609	19.6591089244663
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	83	17.3710798554217
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	86	-3.92211759302326
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	125	27.624604208
"sub-1031"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	114	17.4484394561404
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	89	-28.2051978202247
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	138	-5.41739830434783
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	120	-7.08610121666667
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	306	-17.3802538071895
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	68	-6.56830517647059
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	568	7.38990657746479
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	219	1.96642467579909
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	673	4.04048199108469
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	72	13.7824741666667
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	123	-9.26242957723577
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	87	-7.56610596551724
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	110	-4.50015081818182
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	265	-11.8731944113208
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	868	-0.679623243087558
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	176	5.81481203409091
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	609	6.62668004926108
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	83	11.8978259759036
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	86	-25.6709229186047
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	125	13.966670912
"sub-1031"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	114	-2.12262045614035
