onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
174.838928	4.01776626199999	8	4	test	AC	Scene	4	0	3297.46573777
180.858005	4.01769326200001	8	5	test	AC	Scene	3	0	1520.82473777
190.877284	4.01891626199998	8	6	test	AC	Scene	7	1	1670.74973777
198.897446	4.01850626199998	8	7	test	AC	Scene	5	1	2275.84473777
204.917065	4.017885262	8	8	test	AC	Scene	2	1	1119.58773777
214.936471	4.01897926200001	8	9	test	AB	Scene	8	1	1678.65873777
220.95658	4.01787226199999	8	10	test	AB	Scene	1	1	1351.32773777
232.975992	4.01975026200002	8	11	test	BC	Scene	7	1	1464.21573777
238.997246	4.01749426199996	8	12	test	AB	Scene	2	1	926.679737766
249.015851	4.01939226200001	8	13	test	BC	Scene	2	1	854.497737766
255.036984	4.01725626199998	8	14	test	AB	Scene	6	1	1056.51473777
267.05575	4.01975126199995	8	15	test	BC	Scene	4	0	1332.48473777
275.077045	4.01823826199997	8	16	test	AB	Scene	5	1	1083.04773777
281.09693	4.01732526200003	8	17	test	BC	Scene	5	1	1321.73373777
295.115774	4.02054926200002	8	18	test	BC	Scene	3	1	1293.04073777
301.137885	4.01739626199997	8	19	test	AB	Scene	3	1	806.415737766
309.15686	4.01817426200001	8	20	test	BC	Scene	6	1	1241.65673777
319.176199	4.01937926199997	8	21	test	AB	Scene	7	1	956.866737766
325.196926	4.01760626200004	8	22	test	BC	Scene	1	1	1614.93373777
331.215837	4.01769526200002	8	23	test	AB	Scene	4	1	1179.13773777
337.241226	4.01126926199999	8	24	test	BC	Scene	8	1	1877.78873777
