onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
289.033622	4.01768325300002	2	18	test	BC	Face	6	1	1140.68874737
299.052875	4.01893125299999	2	19	test	AB	Face	5	1	967.348747368
305.072781	4.01803225300001	2	20	test	AB	Face	1	1	846.838747368
317.092051	4.02004525300005	2	21	test	BC	Face	7	0	1130.22974737
323.113553	4.01750425300002	2	22	test	AB	Face	3	1	1294.70774737
331.132762	4.018044253	2	23	test	BC	Face	8	0	1871.45874737
337.152016	4.017789253	2	24	test	AB	Face	7	1	2500.89274737
16.514675	3.99961851379999	3	1	study	AB	Scene	8	0	NA
28.515867	4.003019514	3	2	study	AB	Scene	2	1	NA
34.520204	4.00101051399999	3	3	study	AB	Scene	1	0	NA
42.522689	4.00160751399999	3	4	study	AB	Scene	3	1	NA
48.526056	4.000533514	3	5	study	AB	Scene	6	1	NA
56.527787	4.001891514	3	6	study	AB	Scene	4	1	NA
62.530893	4.001073514	3	7	study	AB	Scene	5	0	NA
68.533632	4.00066451399999	3	8	study	AB	Scene	7	1	NA
74.535441	4.001155514	3	9	study	BC	Scene	7	1	NA
82.538128	4.00154851399999	3	10	study	BC	Scene	1	0	NA
94.540919	4.00337751399999	3	11	study	BC	Scene	8	0	NA
100.545835	4.00075951399999	3	12	study	BC	Scene	2	1	NA
106.547679	4.00120251399998	3	13	study	BC	Scene	5	0	NA
114.550237	4.001732514	3	14	study	BC	Scene	6	1	NA
122.553201	4.00184851399998	3	15	study	BC	Scene	4	1	NA
132.55656	4.002322514	3	16	study	BC	Scene	3	1	NA
148.730733	4.01772851399999	3	1	test	AC	Scene	2	1	1876.32748624
158.750129	4.01883651399999	3	2	test	AC	Scene	1	0	3152.17448624
164.770531	4.01743451399999	3	3	test	AC	Scene	4	1	1806.93948624
174.789147	4.01931551399999	3	4	test	AC	Scene	7	1	1443.02148624
186.80991	4.019852514	3	5	test	AC	Scene	5	0	1799.36948624
198.83123	4.01982251399997	3	6	test	AC	Scene	8	0	1506.40248624
204.852531	4.01748051400002	3	7	test	AC	Scene	3	1	1970.74748624
214.871179	4.019355514	3	8	test	AC	Scene	6	1	1384.72348624
220.891642	4.01787751399999	3	9	test	AB	Scene	8	0	3359.39148624
226.91073	4.01778351399998	3	10	test	AB	Scene	5	1	1929.39548624
238.929765	4.02003751399997	3	11	test	AB	Scene	1	0	999.798486237
246.951438	4.01811551399998	3	12	test	BC	Scene	5	1	1308.23248624
252.971311	4.01720151400002	3	13	test	BC	Scene	1	1	1711.12148624
264.989547	4.02026251399994	3	14	test	AB	Scene	7	1	1689.10048624
271.010833	4.01796851400001	3	15	test	BC	Scene	3	1	1171.60348624
277.030339	4.01744251399999	3	16	test	BC	Scene	2	1	1711.37148624
285.049195	4.01831851399998	3	17	test	AB	Scene	2	1	1163.00548624
295.068799	4.01925051400001	3	18	test	AB	Scene	3	1	1494.73748624
303.089541	4.01826051399996	3	19	test	AB	Scene	6	1	1177.84448624
311.109196	4.01835951400001	3	20	test	BC	Scene	4	1	927.104486237
317.129171	4.01734151400003	3	21	test	BC	Scene	6	1	1526.70248624
325.147782	4.01847951400001	3	22	test	AB	Scene	4	1	1981.12648624
331.167859	4.01740451399999	3	23	test	BC	Scene	8	1	1631.21648624
337.186765	4.01747151399998	3	24	test	BC	Scene	7	1	1598.84848624
16.53924	4.00011562500001	4	1	study	AB	Face	5	1	NA
22.540889	4.00079962500001	4	2	study	AB	Face	2	1	NA
30.543194	4.00153662500001	4	3	study	AB	Face	3	1	NA
38.546277	4.00153462500001	4	4	study	AB	Face	6	1	NA
44.54931	4.00083362500001	4	5	study	AB	Face	8	1	NA
54.551471	4.002510625	4	6	study	AB	Face	4	0	NA
68.555399	4.00395562499999	4	7	study	AB	Face	1	1	NA
74.560986	4.00066562500001	4	8	study	AB	Face	7	1	NA
80.563351	4.000628625	4	9	study	BC	Face	3	1	NA
88.565293	4.001769625	4	10	study	BC	Face	2	1	NA
94.568368	4.00098462500001	4	11	study	BC	Face	5	1	NA
100.570811	4.000838625	4	12	study	BC	Face	1	1	NA
108.5731	4.00163562500001	4	13	study	BC	Face	8	1	NA
116.576322	4.00149262500001	4	14	study	BC	Face	4	0	NA
122.578968	4.00115962500001	4	15	study	BC	Face	6	1	NA
134.581303	4.00342962499999	4	16	study	BC	Face	7	1	NA
154.773509	4.01901762500001	4	1	test	AC	Face	8	1	2128.05337453
160.793878	4.01760262500003	4	2	test	AC	Face	4	0	2645.33237453
168.813069	4.01816262500003	4	3	test	AC	Face	5	1	1737.92837453
174.832835	4.017404625	4	4	test	AC	Face	1	1	1583.52737453
184.851909	4.01882362499999	4	5	test	AC	Face	6	1	1947.98037453
190.872371	4.01736262499998	4	6	test	AC	Face	7	1	2648.09037453
198.891504	4.01797562499999	4	7	test	AC	Face	3	1	2028.89937453
204.910813	4.01762862499998	4	8	test	AC	Face	2	1	1599.19337453
210.929701	4.017738625	4	9	test	AB	Face	4	0	2123.85237453
218.948847	4.01834062499995	4	10	test	BC	Face	5	1	1162.16737453
230.968598	4.019895625	4	11	test	AB	Face	2	1	995.836374534
236.989798	4.01765862499998	4	12	test	BC	Face	3	1	1633.56637453
245.008718	4.01846962499997	4	13	test	BC	Face	1	1	1348.34337453
251.028511	4.01769162499998	4	14	test	BC	Face	2	1	1073.05237453
259.047343	4.01859762499999	4	15	test	AB	Face	3	1	1636.66837453
265.067149	4.017749625	4	16	test	BC	Face	6	1	915.257374534
277.086359	4.01982862499997	4	17	test	BC	Face	4	1	1667.08937453
289.107802	4.01968162499997	4	18	test	AB	Face	5	1	1183.74237453
295.129215	4.01726562499994	4	19	test	AB	Face	1	1	1026.52637453
305.147741	4.01924062500003	4	20	test	AB	Face	7	1	1442.71437453
313.168501	4.01823362499999	4	21	test	AB	Face	6	1	1101.66437453
325.188151	4.01987362500001	4	22	test	AB	Face	8	1	1157.88637453
331.209448	4.01757462500001	4	23	test	BC	Face	7	1	912.344374534
337.228576	4.017406625	4	24	test	BC	Face	8	1	1439.37437453
18.530623	4.0074259794	5	1	study	AB	Scene	5	0	NA
24.539586	4.0007489794	5	2	study	AB	Scene	1	1	NA
34.541923	4.00225297899999	5	3	study	AB	Scene	7	1	NA
42.545788	4.00146797899999	5	4	study	AB	Scene	8	1	NA
48.548813	4.000777979	5	5	study	AB	Scene	3	1	NA
54.55097	4.00090697899999	5	6	study	AB	Scene	4	1	NA
64.553551	4.002163979	5	7	study	AB	Scene	6	1	NA
72.557284	4.00150597900001	5	8	study	AB	Scene	2	1	NA
84.560705	4.00271697899999	5	9	study	BC	Scene	3	1	NA
90.564551	4.00115897899999	5	10	study	BC	Scene	1	1	NA
102.566748	4.00358997899998	5	11	study	BC	Scene	4	1	NA
108.571738	4.00089097899999	5	12	study	BC	Scene	8	1	NA
114.574157	4.00080897899998	5	13	study	BC	Scene	7	1	NA
126.57623	4.00335797899999	5	14	study	BC	Scene	2	1	NA
132.581174	4.000696979	5	15	study	BC	Scene	6	1	NA
138.583288	4.00088397899998	5	16	study	BC	Scene	5	0	NA
156.756087	4.01841797900002	5	1	test	AC	Scene	2	1	1874.15802064
162.77556	4.01794897899998	5	2	test	AC	Scene	1	1	1536.48702064
168.795	4.01746497899998	5	3	test	AC	Scene	3	1	1997.27002064
176.814181	4.01803397899997	5	4	test	AC	Scene	7	1	1697.96702064
188.83317	4.02033797899997	5	5	test	AC	Scene	4	1	2026.63502064
194.854616	4.017884979	5	6	test	AC	Scene	5	0	2062.50402064
204.873887	4.01911297899997	5	7	test	AC	Scene	6	1	2300.90102064
216.894531	4.01976297900002	5	8	test	AC	Scene	8	1	1461.74402064
222.915494	4.01778497899999	5	9	test	AB	Scene	6	1	1700.28202064
228.934788	4.01746797900001	5	10	test	BC	Scene	7	1	1059.44702064
236.953624	4.01838397899998	5	11	test	BC	Scene	2	1	1808.12502064
244.973237	4.01852897899997	5	12	test	BC	Scene	4	1	1672.17902064
250.993205	4.01754997899997	5	13	test	BC	Scene	3	1	1450.70702064
261.012118	4.019139979	5	14	test	AB	Scene	5	1	1591.80302064
267.032637	4.01762297899998	5	15	test	BC	Scene	6	1	1837.20802064
275.051495	4.01851297899999	5	16	test	BC	Scene	5	0	2462.90102064
281.071479	4.01748697899998	5	17	test	BC	Scene	8	1	1111.04002064
287.09011	4.01785597899999	5	18	test	BC	Scene	1	1	1588.75002064
295.109356	4.01835597899993	5	19	test	AB	Scene	7	1	1104.39702064
303.12896	4.01850197899993	5	20	test	AB	Scene	8	1	3604.07602064
313.14906	4.01890697899996	5	21	test	AB	Scene	1	1	909.736020643
319.169659	4.01730697899999	5	22	test	AB	Scene	2	1	1010.60602064
331.188626	4.01963297899999	5	23	test	AB	Scene	3	1	1273.96302064
337.209399	4.017816979	5	24	test	AB	Scene	4	1	1400.72102064
18.602073	4.00011641300001	6	1	study	AB	Face	1	1	NA
24.603809	4.00067141299998	6	2	study	AB	Face	6	1	NA
36.605559	4.00354341299996	6	3	study	AB	Face	3	1	NA
42.610585	4.00080841300004	6	4	study	AB	Face	8	0	NA
48.612808	4.00091741299998	6	5	study	AB	Face	7	0	NA
54.614933	4.00108641299998	6	6	study	AB	Face	4	1	NA
62.61763	4.00147441300005	6	7	study	AB	Face	2	1	NA
70.620551	4.00163541299998	6	8	study	AB	Face	5	1	NA
76.623694	4.00079041300005	6	9	study	BC	Face	1	1	NA
82.625571	4.00119341299997	6	10	study	BC	Face	3	1	NA
92.627826	4.00281441300001	6	11	study	BC	Face	5	1	NA
98.632125	4.00080941300001	6	12	study	BC	Face	8	0	NA
106.633953	4.002064413	6	13	study	BC	Face	6	1	NA
116.637314	4.00253941300001	6	14	study	BC	Face	7	0	NA
124.641061	4.00187441300006	6	15	study	BC	Face	2	1	NA
130.644192	4.00103441300003	6	16	study	BC	Face	4	1	NA
152.85107	4.01936541300005	6	1	test	AC	Face	8	0	1650.77958736
164.871616	4.02011041300002	6	2	test	AC	Face	1	1	1646.32258736
172.893465	4.01801141300003	6	3	test	AC	Face	7	0	2105.21958736
180.912883	4.01830541299997	6	4	test	AC	Face	5	1	1889.81758736
186.932903	4.01728441300004	6	5	test	AC	Face	4	1	1315.26858736
194.951586	4.01835141300003	6	6	test	AC	Face	2	1	1594.98258736
202.971131	4.01855041299999	6	7	test	AC	Face	6	1	2294.53358736
210.991253	4.01818141300001	6	8	test	AC	Face	3	1	1366.18458736
217.010639	4.01775441300005	6	9	test	AB	Face	2	1	2003.22158736
229.029646	4.02003641300002	6	10	test	AB	Face	4	1	1063.89258736
235.051294	4.01738741299999	6	11	test	AB	Face	7	0	1101.07658736
245.069806	4.01938141300002	6	12	test	BC	Face	8	1	1778.99058736
251.090412	4.01773341300001	6	13	test	BC	Face	3	1	969.178587359
257.109786	4.01735841299998	6	14	test	AB	Face	5	1	1592.34558736
267.128746	4.01889841299999	6	15	test	AB	Face	8	0	2011.29458736
273.149179	4.01746941300004	6	16	test	BC	Face	4	1	1045.64858736
283.167656	4.01949941300001	6	17	test	AB	Face	6	1	1957.96958736
289.188548	4.01757541300001	6	18	test	AB	Face	1	1	1017.70158736
295.207455	4.01766141300002	6	19	test	BC	Face	1	1	1030.56758736
303.226473	4.01838141300005	6	20	test	BC	Face	6	1	1163.23258736
315.246359	4.019788413	6	21	test	BC	Face	7	1	1057.11558736
325.267404	4.01924141300004	6	22	test	BC	Face	5	1	1521.27958736
331.288118	4.01752841299993	6	23	test	AB	Face	3	1	1602.09558736
337.307226	4.01737341300002	6	24	test	BC	Face	2	1	848.995587359
12.51514	4.00687541000001	7	1	study	AB	Scene	5	1	NA
18.523498	4.00084841	7	2	study	AB	Scene	6	1	NA
30.525379	4.00355341000001	7	3	study	AB	Scene	4	1	NA
36.53044	4.00082441	7	4	study	AB	Scene	3	1	NA
44.53228	4.00206741	7	5	study	AB	Scene	1	1	NA
52.535771	4.00161741	7	6	study	AB	Scene	7	1	NA
60.539129	4.00134140999999	7	7	study	AB	Scene	8	1	NA
66.54203	4.00077941	7	8	study	AB	Scene	2	0	NA
76.544427	4.00221441	7	9	study	BC	Scene	4	1	NA
82.548209	4.00071941	7	10	study	BC	Scene	8	1	NA
88.550635	4.00062541000001	7	11	study	BC	Scene	2	0	NA
94.552301	4.00125741000001	7	12	study	BC	Scene	3	1	NA
104.555254	4.00213441	7	13	study	BC	Scene	7	1	NA
110.558822	4.00090341	7	14	study	BC	Scene	1	1	NA
122.561265	4.00304041000002	7	15	study	BC	Scene	5	1	NA
128.565345	4.00129741000003	7	16	study	BC	Scene	6	1	NA
152.738779	4.02048740999997	7	1	test	AC	Scene	6	1	1424.78659003
158.761222	4.01700040999998	7	2	test	AC	Scene	4	1	2160.62959003
166.779271	4.01870740999997	7	3	test	AC	Scene	7	1	1027.53059003
176.799202	4.01931041000003	7	4	test	AC	Scene	2	0	1662.76459003
184.819777	4.01848641000001	7	5	test	AC	Scene	5	1	1898.40259003
194.839832	4.01894241000002	7	6	test	AC	Scene	8	1	1709.08559003
200.8603	4.01746841000003	7	7	test	AC	Scene	1	1	1640.21459003
212.878879	4.02017541000005	7	8	test	AC	Scene	3	1	1186.14659003
218.900521	4.01749541000003	7	9	test	BC	Scene	5	1	1456.48259003
228.919577	4.01897841000004	7	10	test	BC	Scene	3	1	752.071590027
234.940037	4.01747740999999	7	11	test	AB	Scene	6	1	1267.34559003
242.959197	4.01807941000001	7	12	test	BC	Scene	8	1	1203.56359003
248.98884	4.00742341000002	7	13	test	AB	Scene	4	1	1130.94459003
258.997729	4.01903841000004	7	14	test	AB	Scene	8	1	881.508590027
271.018079	4.01998641000001	7	15	test	BC	Scene	6	1	1394.47459003
277.039339	4.01771341000003	7	16	test	AB	Scene	5	1	1635.93859003
285.058285	4.01852541000006	7	17	test	AB	Scene	3	1	1053.69859003
291.078208	4.01755841000006	7	18	test	BC	Scene	4	1	1213.24259003
299.097536	4.01797740999999	7	19	test	BC	Scene	2	1	1604.95559003
305.117281	4.01722740999999	7	20	test	AB	Scene	7	1	1106.62159003
313.13575	4.01852041	7	21	test	BC	Scene	7	1	1549.35459003
319.155915	4.01730241000006	7	22	test	BC	Scene	1	1	1593.23159003
331.174671	4.01984141000005	7	23	test	AB	Scene	1	1	1441.84759003
337.19574	4.01777541	7	24	test	AB	Scene	2	0	1994.67259003
14.558369	3.99804758759999	8	1	study	AB	Face	2	0	NA
26.557742	4.00328458759999	8	2	study	AB	Face	1	1	NA
32.562691	4.000644588	8	3	study	AB	Face	4	1	NA
38.564904	4.00076558799999	8	4	study	AB	Face	8	1	NA
44.567136	4.000822588	8	5	study	AB	Face	5	0	NA
52.569639	4.00140258799999	8	6	study	AB	Face	3	1	NA
60.572519	4.001604588	8	7	study	AB	Face	6	0	NA
66.575313	4.001106588	8	8	study	AB	Face	7	1	NA
76.578111	4.002141588	8	9	study	BC	Face	8	1	NA
82.581779	4.000805588	8	10	study	BC	Face	7	1	NA
90.583749	4.001917588	8	11	study	BC	Face	5	0	NA
96.587075	4.000884588	8	12	study	BC	Face	2	0	NA
108.589658	4.002926588	8	13	study	BC	Face	4	1	NA
116.593899	4.001769588	8	14	study	BC	Face	3	1	NA
122.597191	4.00077258799998	8	15	study	BC	Face	1	1	NA
132.599051	4.00274058799999	8	16	study	BC	Face	6	0	NA
150.840509	4.018328588	8	1	test	AC	Face	6	0	1486.35841237
156.860047	4.01774858800002	8	2	test	AC	Face	5	0	1670.03141237
168.879652	4.019434588	8	3	test	AC	Face	3	1	1164.55941237
174.900526	4.01755858799998	8	4	test	AC	Face	4	1	1867.89141237
180.919247	4.01779758799999	8	5	test	AC	Face	7	1	1704.09041237
190.938623	4.01896058800002	8	6	test	AC	Face	2	0	1143.62941237
198.962043	4.01526258800001	8	7	test	AC	Face	8	1	1222.11641237
204.978728	4.01757558799998	8	8	test	AC	Face	1	1	2022.89941237
214.997738	4.01909958800001	8	9	test	AB	Face	6	0	2474.67141237
221.017829	4.01796558800002	8	10	test	BC	Face	3	1	949.930412373
233.037031	4.020059588	8	11	test	BC	Face	2	1	1136.73341237
239.058107	4.017972588	8	12	test	BC	Face	7	1	1262.65741237
249.077477	4.01911058800001	8	13	test	BC	Face	8	1	826.374412373
255.097766	4.01780558800002	8	14	test	AB	Face	2	1	1037.31441237
267.11689	4.01998758800002	8	15	test	BC	Face	6	1	1035.38541237
275.138401	4.01822658800002	8	16	test	BC	Face	5	1	1445.01941237
281.158166	4.01742258800002	8	17	test	AB	Face	8	1	911.592412373
295.176972	4.02069758800004	8	18	test	AB	Face	5	0	1529.93441237
301.199964	4.01666358800005	8	19	test	BC	Face	4	1	1025.95741237
309.217819	4.01856058799999	8	20	test	BC	Face	1	1	1370.40941237
319.237573	4.01934458799998	8	21	test	AB	Face	3	1	1604.70741237
325.258356	4.01752058799996	8	22	test	AB	Face	7	1	1695.58541237
331.277414	4.01744658800005	8	23	test	AB	Face	4	1	1352.08541237
337.296482	4.017353588	8	24	test	AB	Face	1	1	1107.93941237
