"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"pmERC"	"MTL"	76	10.3384700789474
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	113	5.08126815929204
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	79	-1.12974535443038
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	130	-0.480161323076923
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	173	6.97533811560694
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	824	3.34147260679612
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	98	2.33717604081633
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	558	36.5256575107527
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	111	12.1563153873874
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	135	8.3894766
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	699	17.7996644005722
"sub-1032"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	135	24.033939762963
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	143	-3.8971442027972
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	124	2.10119381451613
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	100	4.38980629
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	207	-4.44744343478261
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	75	1.96286162666667
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	482	35.8112061991701
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	80	-0.753446875
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	675	1.11874154518519
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	76	4.78782026315789
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	113	0.928612663716814
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	79	6.41508064556962
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	130	-2.4008658
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	173	-4.47430710404624
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	824	0.252547433252427
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	98	0.981265704081633
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	558	36.2679391146953
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	111	5.17199590990991
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	135	8.55038685925926
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	699	2.77382383690987
"sub-1032"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	135	3.5142306962963
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	143	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	124	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	100	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	207	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	75	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	482	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	80	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	675	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	76	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	113	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	79	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	130	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	173	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	824	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	98	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	558	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	111	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	135	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	699	0
"sub-1032"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	135	0
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	143	-0.870775132867133
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	124	-0.103405483870968
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	100	4.229589
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	207	-4.83930733816425
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	75	5.62532269333333
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	482	20.2681054626556
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	80	-0.945047175
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	675	3.28992715703704
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	76	1.75688446052632
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	113	-1.43992651327434
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	79	-0.111113632911392
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	130	2.18874776923077
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	173	0.979148809248555
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	824	2.65524068932039
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	98	10.4466133877551
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	558	26.456862827957
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	111	12.5746767207207
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	135	8.41077642962963
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	699	8.52776028612303
"sub-1032"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	135	16.6334839037037
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	143	6.37864748251748
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	124	2.86605345967742
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	100	4.60434822
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	207	11.3321583091787
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	75	21.4281477466667
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	482	30.9081522489627
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	80	1.4871724375
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	675	4.5392209837037
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	76	15.9042635394737
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	113	2.67890475221239
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	79	5.72892169620253
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	130	14.6140595692308
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	173	6.66845072254335
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	824	-0.911114490291262
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	98	2.43680024489796
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	558	33.8618433422939
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	111	5.96194528828829
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	135	0.761018325925926
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	699	8.87163544206009
"sub-1032"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	135	5.34912015555556
