"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"PRC"	"MTL"	447	4.6193599082774
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"pmERC"	"MTL"	68	20.4676358529412
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	86	1.61490273255814
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	109	-0.676803935779817
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	121	2.70717904132231
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	154	5.8786194025974
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	508	3.13355478543307
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	140	5.66757879285714
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	403	31.1732108635236
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	69	8.33846384057971
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	82	-2.15170497560976
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	267	6.71569541947566
"sub-1020"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	54	6.16054275925926
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	64	7.76502596875
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	96	-1.33010345833333
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	97	0.783649711340206
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	172	-0.514816872093023
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	95	3.81462845263158
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	384	23.8349405078125
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	94	1.85854346808511
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	447	2.84250195302013
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	68	1.72575967647059
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	86	0.145222709302326
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	109	-0.870305422018349
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	121	-0.47169726446281
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	154	2.41171713636364
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	508	2.52034556889764
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	140	4.86579330714286
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	403	21.0002688734491
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	69	4.53633023188406
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	82	2.1236006097561
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	267	0.986388423220974
"sub-1020"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	54	3.46200762962963
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	64	13.13801253125
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	96	2.80301916666667
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	97	7.10722701030928
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	172	28.3049416395349
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	95	-5.26508996842105
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	384	52.1716467109375
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	94	15.5480448404255
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	447	6.33306414988814
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	68	29.2325700735294
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	86	1.02735129069767
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	109	2.38634799082569
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	121	-11.7244217933884
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	154	18.7856295649351
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	508	1.65422840944882
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	140	17.33234335
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	403	43.1916987741935
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	69	29.4196212753623
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	82	5.79451974390244
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	267	6.2718433071161
"sub-1020"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	54	-13.5176672222222
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	64	9.036814078125
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	96	-0.1144538125
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	97	-0.896283896907217
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	172	-0.297202581395349
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	95	3.95325768421053
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	384	12.1176213697917
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	94	1.78334027659574
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	447	2.43916231543624
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	68	0.42921825
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	86	-1.2961988372093
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	109	-1.50526696330275
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	121	-1.19303001652893
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	154	7.98603155194805
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	508	2.98272248031496
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	140	4.94793492142857
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	403	13.8930754665012
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	69	1.61563801449275
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	82	3.98314585365854
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	267	9.25281071910112
"sub-1020"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	54	-0.420464407407407
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	64	27.344196578125
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	96	6.92321004166667
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	97	2.34028137113402
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	172	10.6691409244186
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	95	10.1706220421053
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	384	36.4558523359375
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	94	17.4752070212766
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	447	10.4896197740492
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	68	21.8947156470588
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	86	-4.29662681395349
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	109	-0.472617376146789
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	121	3.46139310743802
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	154	-4.20803818181818
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	508	8.42493249212598
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	140	8.14733455
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	403	32.5360239900744
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	69	24.6283160144928
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	82	5.52696896341463
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	267	9.96225658052435
"sub-1020"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	54	8.22378814814815
