onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
331.1672	4.02006747399998	5	23	test	BC	Face	7	1	1495.35352555
337.188582	4.01768247399997	5	24	test	AB	Face	1	1	1121.16252555
18.510805	4.00126089900004	6	1	study	AB	Scene	4	1	NA
24.513257	4.00113489900004	6	2	study	AB	Scene	5	1	NA
36.515546	4.003435899	6	3	study	AB	Scene	7	0	NA
42.520484	4.00082289900008	6	4	study	AB	Scene	1	1	NA
48.52313	4.00046789900005	6	5	study	AB	Scene	6	0	NA
54.524877	4.00105689900005	6	6	study	AB	Scene	2	1	NA
62.52726	4.00171589900007	6	7	study	AB	Scene	8	1	NA
70.530545	4.00151989899999	6	8	study	AB	Scene	3	1	NA
76.533393	4.00099489900008	6	9	study	BC	Scene	6	0	NA
82.535682	4.00101089900002	6	10	study	BC	Scene	7	0	NA
92.538395	4.00211989900006	6	11	study	BC	Scene	3	1	NA
98.542156	4.00068889900002	6	12	study	BC	Scene	8	1	NA
106.543992	4.00192889900002	6	13	study	BC	Scene	1	1	NA
116.547077	4.00269089900008	6	14	study	BC	Scene	4	1	NA
124.551074	4.00173589899999	6	15	study	BC	Scene	5	1	NA
130.554395	4.00074889900001	6	16	study	BC	Scene	2	1	NA
152.743828	4.01985589900005	6	1	test	AC	Scene	7	0	1124.73910083
164.765173	4.019764899	6	2	test	AC	Scene	6	0	1154.25910083
172.785793	4.01889389900008	6	3	test	AC	Scene	8	1	1301.37810083
180.806201	4.01823089900007	6	4	test	AC	Scene	2	1	1429.82910083
186.825479	4.01795489900006	6	5	test	AC	Scene	4	1	1598.26310083
194.844889	4.01829789900008	6	6	test	AC	Scene	1	1	1155.10510083
202.864544	4.01839389900002	6	7	test	AC	Scene	5	1	1292.32410083
210.884619	4.01806589899998	6	8	test	AC	Scene	3	1	1545.42510083
216.904122	4.01751889899999	6	9	test	BC	Scene	8	1	1539.33810083
228.922715	4.02022289900002	6	10	test	BC	Scene	7	0	1653.53510083
234.944365	4.01757189900009	6	11	test	AB	Scene	2	1	1018.67110083
244.963425	4.01900789900002	6	12	test	BC	Scene	4	1	1497.28610083
250.984028	4.01740589900006	6	13	test	AB	Scene	7	1	988.81110083
257.00314	4.01725689900003	6	14	test	AB	Scene	3	1	1134.17110083
267.021816	4.01907789900003	6	15	test	BC	Scene	3	1	1046.70110083
273.041927	4.01796589900006	6	16	test	AB	Scene	4	1	1504.84110083
283.061411	4.01898289899999	6	17	test	AB	Scene	5	1	1244.24910083
289.0819	4.01749189900002	6	18	test	AB	Scene	1	1	1110.59710083
295.100384	4.01796689900005	6	19	test	AB	Scene	8	1	782.55510083
303.119788	4.018313899	6	20	test	BC	Scene	5	1	1577.35710083
315.139711	4.01968289900001	6	21	test	AB	Scene	6	1	954.30710083
325.160477	4.019438899	6	22	test	BC	Scene	2	1	1411.09910083
331.18124	4.01765389900003	6	23	test	BC	Scene	1	1	1951.05510083
337.200625	4.01722889999999	6	24	test	BC	Scene	6	1	1093.31910083
16.457786	4.00701609509999	7	1	study	AB	Face	8	1	NA
28.466314	4.003110095	7	2	study	AB	Face	7	1	NA
34.470929	4.00082709500001	7	3	study	AB	Face	3	0	NA
42.473089	4.00171009499999	7	4	study	AB	Face	6	1	NA
48.476093	4.001037095	7	5	study	AB	Face	2	1	NA
56.478355	4.001858095	7	6	study	AB	Face	1	1	NA
62.481498	4.001011095	7	7	study	AB	Face	5	0	NA
68.483523	4.00127509499999	7	8	study	AB	Face	4	1	NA
74.486091	4.00103909499999	7	9	study	BC	Face	7	1	NA
82.488717	4.00149709499998	7	10	study	BC	Face	1	1	NA
94.491338	4.003462095	7	11	study	BC	Face	2	1	NA
100.496163	4.00096709499999	7	12	study	BC	Face	6	1	NA
106.498383	4.001050095	7	13	study	BC	Face	4	1	NA
114.501098	4.00141209499999	7	14	study	BC	Face	5	0	NA
122.503895	4.00169709499998	7	15	study	BC	Face	3	0	NA
132.507092	4.002334095	7	16	study	BC	Face	8	1	NA
148.681891	4.017116095	7	1	test	AC	Face	4	1	1429.43990494
158.700722	4.018790095	7	2	test	AC	Face	5	0	924.725904939
164.720624	4.01788609499997	7	3	test	AC	Face	1	1	1081.57790494
174.740036	4.01897509500003	7	4	test	AC	Face	2	1	1161.31890494
186.760598	4.01970509499998	7	5	test	AC	Face	6	1	2008.97090494
198.781503	4.02009109500001	7	6	test	AC	Face	3	0	2262.58690494
204.802946	4.01764809500001	7	7	test	AC	Face	7	1	1436.92790494
214.821792	4.01930109500003	7	8	test	AC	Face	8	1	1186.76890494
220.842423	4.01766709499998	7	9	test	BC	Face	3	1	2156.58490494
226.861597	4.01745109500003	7	10	test	AB	Face	5	1	1269.48990494
238.880581	4.019763095	7	11	test	AB	Face	3	1	768.428904939
246.901702	4.018388095	7	12	test	AB	Face	6	1	1062.21690494
252.921501	4.01759209500003	7	13	test	BC	Face	4	1	1197.70490494
264.940582	4.01980609500001	7	14	test	BC	Face	2	1	1617.84790494
270.961796	4.01754509500007	7	15	test	AB	Face	4	1	1216.09790494
276.980745	4.01760109499999	7	16	test	BC	Face	7	1	1172.14890494
284.999539	4.01855209500005	7	17	test	AB	Face	7	1	950.923904939
295.019638	4.01895709500002	7	18	test	BC	Face	1	1	1261.20690494
303.040154	4.01819609500002	7	19	test	BC	Face	5	1	1202.43590494
311.059909	4.01822009500006	7	20	test	AB	Face	1	1	1303.92890494
317.079743	4.01735409500002	7	21	test	BC	Face	6	1	984.709904939
325.098359	4.01848709499999	7	22	test	BC	Face	8	1	1125.10190494
331.118609	4.01721709500003	7	23	test	AB	Face	2	1	1582.51390494
337.137318	4.01748409499996	7	24	test	AB	Face	8	1	866.203904939
14.53307	4.00128639270001	8	1	study	AB	Scene	5	1	NA
26.536005	4.00293439299999	8	2	study	AB	Scene	7	1	NA
32.540407	4.000868393	8	3	study	AB	Scene	1	1	NA
38.542809	4.000754393	8	4	study	AB	Scene	2	0	NA
44.545081	4.000817393	8	5	study	AB	Scene	3	0	NA
52.547541	4.00139939300001	8	6	study	AB	Scene	6	1	NA
60.550006	4.00201639300001	8	7	study	AB	Scene	4	0	NA
66.55328	4.00107639300001	8	8	study	AB	Scene	8	1	NA
76.55628	4.00190839300001	8	9	study	BC	Scene	4	0	NA
82.55975	4.00073839299999	8	10	study	BC	Scene	7	1	NA
90.561837	4.001729393	8	11	study	BC	Scene	8	1	NA
96.564721	4.00117739299999	8	12	study	BC	Scene	6	1	NA
108.567049	4.00345439300001	8	13	study	BC	Scene	2	0	NA
116.571985	4.00158039300001	8	14	study	BC	Scene	5	1	NA
122.574629	4.001266393	8	15	study	BC	Scene	1	1	NA
132.577063	4.00267439299999	8	16	study	BC	Scene	3	0	NA
150.751385	4.01868139300001	8	1	test	AC	Scene	8	1	1629.53560729
156.771368	4.01769639299999	8	2	test	AC	Scene	6	1	890.53660729
168.790352	4.01996639299998	8	3	test	AC	Scene	1	1	2272.63560729
174.811941	4.01737639300001	8	4	test	AC	Scene	4	0	1547.63760729
180.830494	4.01782539299998	8	5	test	AC	Scene	3	0	1363.45960729
190.849993	4.01882439300002	8	6	test	AC	Scene	7	1	2019.03160729
198.870147	4.01842039300001	8	7	test	AC	Scene	5	1	1589.66560729
204.889828	4.01774039299999	8	8	test	AC	Scene	2	0	942.59660729
214.908718	4.01934439300001	8	9	test	AB	Scene	8	1	1402.20360729
220.929562	4.01750039299999	8	10	test	AB	Scene	1	1	1284.38960729
232.948095	4.02026339299997	8	11	test	BC	Scene	7	1	1263.72060729
238.96976	4.01756139299995	8	12	test	AB	Scene	2	0	1552.77660729
248.988412	4.01944339299999	8	13	test	BC	Scene	2	1	1279.80260729
255.009087	4.01774839299999	8	14	test	AB	Scene	6	1	1337.07560729
267.028019	4.02009139300004	8	15	test	BC	Scene	4	0	1611.55060729
275.049386	4.01850939299999	8	16	test	AB	Scene	5	1	965.19660729
281.069412	4.01744339299999	8	17	test	BC	Scene	5	1	1268.77460729
295.08845	4.02045139299997	8	18	test	BC	Scene	3	0	970.43260729
301.110352	4.01755239299999	8	19	test	AB	Scene	3	1	770.83460729
309.129506	4.01814439299999	8	20	test	BC	Scene	6	1	1111.34160729
319.149022	4.019165393	8	21	test	AB	Scene	7	1	918.34960729
325.169622	4.01753239300003	8	22	test	BC	Scene	1	1	897.22260729
331.188409	4.01773939300003	8	23	test	AB	Scene	4	1	980.65060729
337.207411	4.01769639299996	8	24	test	BC	Scene	8	1	1358.67660729
