block	trial	phase	pairtype	category	pairnum	fix_x_pos	fix_y_pos	fix_start_time	fix_end_time	fix_dwell_time	ia_side	ia_item_category	ia_item_type
1	15	study	BC	Scene	5	272.7	382.6	7982	8195	213	Left	Object	Unique
1	15	study	BC	Scene	5	831.4	395	8255	8810	555	Right	Scene	Linking
1	15	study	BC	Scene	5	621.7	411.5	8852	8955	103	Right	Scene	Linking
1	15	study	BC	Scene	5	320.6	418.8	8995	9443	448	Left	Object	Unique
1	16	study	BC	Scene	6	301.9	370.9	2026	2223	197	Left	Object	Unique
1	16	study	BC	Scene	6	815.1	374.8	2282	2821	539	Right	Scene	Linking
1	16	study	BC	Scene	6	768.3	424.2	2839	3378	539	Right	Scene	Linking
2	1	study	AB	Face	2	308.8	388.8	4540	4722	182	Left	Object	Unique
2	1	study	AB	Face	2	841.2	363	4781	5244	463	Right	Face	Linking
2	1	study	AB	Face	2	814.3	359.6	6061	6237	176	Right	Face	Linking
2	1	study	AB	Face	2	291.3	395	6297	6553	256	Left	Object	Unique
2	1	study	AB	Face	2	824.3	348.6	6974	7027	53	Right	Face	Linking
2	2	study	AB	Face	1	292.6	418.6	8063	8695	632	Left	Object	Unique
2	2	study	AB	Face	1	774.6	437.9	8756	9275	519	Right	Face	Linking
2	2	study	AB	Face	1	267.8	451	9583	9804	221	Left	Object	Unique
2	2	study	AB	Face	1	241	487.1	9814	10338	524	Left	Object	Unique
2	2	study	AB	Face	1	824.1	463.9	10395	10605	210	Right	Face	Linking
2	2	study	AB	Face	1	784.1	442.1	10619	10676	57	Right	Face	Linking
2	3	study	AB	Face	4	246.8	392.7	2122	2348	226	Left	Face	Linking
2	3	study	AB	Face	4	245.6	426.1	2358	2619	261	Left	Face	Linking
2	3	study	AB	Face	4	761.4	420.1	2674	3350	676	Right	Object	Unique
2	3	study	AB	Face	4	284.8	483.6	3410	3467	57	Left	Face	Linking
2	3	study	AB	Face	4	273.8	434.8	3761	3907	146	Left	Face	Linking
2	3	study	AB	Face	4	779.9	431.3	3966	4400	434	Right	Object	Unique
2	4	study	AB	Face	8	244.9	412.7	2089	2646	557	Left	Face	Linking
2	4	study	AB	Face	8	802	423	2712	3284	572	Right	Object	Unique
2	5	study	AB	Face	5	276.1	383.1	2027	2194	167	Left	Object	Unique
2	5	study	AB	Face	5	777.2	379.5	2252	2457	205	Right	Face	Linking
2	5	study	AB	Face	5	783.2	414.9	2467	2734	267	Right	Face	Linking
2	5	study	AB	Face	5	329.1	519.1	2799	2884	85	Left	Object	Unique
2	6	study	AB	Face	3	667.6	421.4	4045	4178	133	Right	Object	Unique
2	6	study	AB	Face	3	780.3	402.9	4200	4534	334	Right	Object	Unique
2	6	study	AB	Face	3	619.6	436.2	4575	4655	80	Right	Object	Unique
2	6	study	AB	Face	3	265.7	416.9	4702	4944	242	Left	Face	Linking
2	7	study	AB	Face	6	239.5	397.5	4032	4535	503	Left	Object	Unique
2	7	study	AB	Face	6	716.4	392.2	4586	4955	369	Right	Face	Linking
2	7	study	AB	Face	6	245.2	390.9	5015	5560	545	Left	Object	Unique
2	8	study	AB	Face	7	324.7	424.3	2000	2118	118	Left	Face	Linking
2	8	study	AB	Face	7	753.3	390.2	2176	2674	498	Right	Object	Unique
2	8	study	AB	Face	7	286.1	440.7	2730	2911	181	Left	Face	Linking
2	8	study	AB	Face	7	764.4	392.8	3636	4071	435	Right	Object	Unique
2	8	study	AB	Face	7	237.8	453.1	4136	4318	182	Left	Face	Linking
2	8	study	AB	Face	7	254.1	431	4334	4512	178	Left	Face	Linking
2	9	study	BC	Face	8	278.1	386.6	6040	6265	225	Left	Object	Unique
2	9	study	BC	Face	8	818.9	383.5	6331	6484	153	Right	Face	Linking
2	9	study	BC	Face	8	772.9	426.6	6501	6790	289	Right	Face	Linking
2	9	study	BC	Face	8	315.1	457	7154	7478	324	Left	Object	Unique
2	10	study	BC	Face	7	251.9	380	2006	2293	287	Left	Object	Unique
2	10	study	BC	Face	7	714.5	405.9	2347	2559	212	Right	Face	Linking
2	10	study	BC	Face	7	768.6	410.2	2572	2740	168	Right	Face	Linking
2	10	study	BC	Face	7	291.9	366.6	2788	3204	416	Left	Object	Unique
2	10	study	BC	Face	7	713.1	402.2	3252	3496	244	Right	Face	Linking
2	10	study	BC	Face	7	789.9	421.9	3516	3916	400	Right	Face	Linking
2	10	study	BC	Face	7	401.2	459.1	3973	4173	200	Left	Object	Unique
2	11	study	BC	Face	5	736.7	405.9	4097	4301	204	Right	Object	Unique
2	11	study	BC	Face	5	264.8	418.5	4349	4747	398	Left	Face	Linking
2	12	study	BC	Face	2	677	431.1	2027	2249	222	Right	Object	Unique
2	12	study	BC	Face	2	774.1	399.7	2269	2509	240	Right	Object	Unique
2	12	study	BC	Face	2	226.7	439.6	2562	2798	236	Left	Face	Linking
2	12	study	BC	Face	2	300.2	460.7	2817	2903	86	Left	Face	Linking
2	12	study	BC	Face	2	748.8	517.1	3215	3654	439	Right	Object	Unique
2	13	study	BC	Face	4	252.1	421.1	8007	8296	289	Left	Object	Unique
2	13	study	BC	Face	4	831.9	394.9	8369	8582	213	Right	Face	Linking
2	13	study	BC	Face	4	795.9	426.9	8598	8817	219	Right	Face	Linking
2	13	study	BC	Face	4	294.2	517.8	8880	9092	212	Left	Object	Unique
2	14	study	BC	Face	3	221.5	358.9	4005	4218	213	Left	Object	Unique
2	14	study	BC	Face	3	795.2	357.1	4284	4498	214	Right	Face	Linking
2	14	study	BC	Face	3	762	380.1	4513	4737	224	Right	Face	Linking
2	14	study	BC	Face	3	216.9	359	4805	5074	269	Left	Object	Unique
2	15	study	BC	Face	1	756.7	421.2	2063	2263	200	Right	Object	Unique
2	15	study	BC	Face	1	778.9	466.8	2279	2487	208	Right	Object	Unique
2	15	study	BC	Face	1	248.6	398.8	2546	2827	281	Left	Face	Linking
2	15	study	BC	Face	1	283.3	433.1	3579	4008	429	Left	Face	Linking
2	16	study	BC	Face	6	741.5	380.5	6059	6347	288	Right	Object	Unique
2	16	study	BC	Face	6	808.5	366.1	6362	6554	192	Right	Object	Unique
2	16	study	BC	Face	6	258.4	383.4	6616	6989	373	Left	Face	Linking
3	1	study	AB	Scene	5	384	342.6	8328	8486	158	Left	Scene	Linking
3	1	study	AB	Scene	5	268.9	350.2	8509	9023	514	Left	Scene	Linking
3	1	study	AB	Scene	5	243.7	317.2	9054	9388	334	Left	Scene	Linking
3	1	study	AB	Scene	5	303.8	415.9	9411	9731	320	Left	Scene	Linking
3	1	study	AB	Scene	5	807.5	320.3	10011	10160	149	Right	Object	Unique
3	1	study	AB	Scene	5	876.2	315.8	10176	10474	298	Right	Object	Unique
3	1	study	AB	Scene	5	273.4	309.4	10534	10926	392	Left	Scene	Linking
3	1	study	AB	Scene	5	764.1	322.3	10989	11037	48	Right	Object	Unique
3	2	study	AB	Scene	1	821.7	364.5	2095	2327	232	Right	Scene	Linking
3	2	study	AB	Scene	1	261.6	369.1	2385	2784	399	Left	Object	Unique
3	2	study	AB	Scene	1	821.1	437.4	2842	3407	565	Right	Scene	Linking
3	2	study	AB	Scene	1	715.2	512.4	3434	3522	88	Right	Scene	Linking
3	3	study	AB	Scene	7	822.4	337.2	6187	6404	217	Right	Scene	Linking
3	3	study	AB	Scene	7	320.2	338.8	6464	6868	404	Left	Object	Unique
3	3	study	AB	Scene	7	245.5	349.5	6888	7064	176	Left	Object	Unique
3	3	study	AB	Scene	7	746.4	372.1	7415	7865	450	Right	Scene	Linking
3	4	study	AB	Scene	8	235.8	345.5	3996	4287	291	Left	Scene	Linking
3	4	study	AB	Scene	8	287.8	364.2	4303	4657	354	Left	Scene	Linking
3	4	study	AB	Scene	8	748.7	377.6	4714	4968	254	Right	Object	Unique
3	4	study	AB	Scene	8	796.2	332.1	4983	5339	356	Right	Object	Unique
3	4	study	AB	Scene	8	282.5	393.8	5395	5892	497	Left	Scene	Linking
3	5	study	AB	Scene	3	311.7	375.4	1988	2155	167	Left	Object	Unique
3	5	study	AB	Scene	3	775.1	354.5	2214	2591	377	Right	Scene	Linking
3	5	study	AB	Scene	3	825.2	354.4	2605	2813	208	Right	Scene	Linking
3	5	study	AB	Scene	3	726.4	421.2	2838	3687	849	Right	Scene	Linking
3	5	study	AB	Scene	3	755.3	450.8	3701	3869	168	Right	Scene	Linking
3	6	study	AB	Scene	4	246.4	403.5	2092	2404	312	Left	Scene	Linking
3	6	study	AB	Scene	4	338.1	434	2424	2862	438	Left	Scene	Linking
3	6	study	AB	Scene	4	274	433.5	2878	3201	323	Left	Scene	Linking
3	6	study	AB	Scene	4	795	360.1	3265	3893	628	Right	Object	Unique
3	7	study	AB	Scene	6	754.3	361.5	6044	6207	163	Right	Object	Unique
3	7	study	AB	Scene	6	260.3	403	6262	6647	385	Left	Scene	Linking
3	7	study	AB	Scene	6	733.3	397.7	6696	7416	720	Right	Object	Unique
3	7	study	AB	Scene	6	752.1	395.1	7424	7792	368	Right	Object	Unique
3	7	study	AB	Scene	6	706.8	401	7811	8416	605	Right	Object	Unique
3	7	study	AB	Scene	6	285.2	412.6	8473	8700	227	Left	Scene	Linking
3	8	study	AB	Scene	2	261.9	361	3922	4241	319	Left	Object	Unique
3	8	study	AB	Scene	2	313.7	392.5	4256	4365	109	Left	Object	Unique
3	8	study	AB	Scene	2	780.7	367.8	4421	4729	308	Right	Scene	Linking
3	8	study	AB	Scene	2	750	410.6	4741	5002	261	Right	Scene	Linking
3	8	study	AB	Scene	2	286.9	379.3	5050	5328	278	Left	Object	Unique
3	9	study	BC	Scene	3	253.5	349.2	8040	8460	420	Left	Scene	Linking
3	9	study	BC	Scene	3	775.2	380.5	8791	9086	295	Right	Object	Unique
3	9	study	BC	Scene	3	295.7	434.3	10501	10730	229	Left	Scene	Linking
3	10	study	BC	Scene	1	285.9	388	2020	2281	261	Left	Scene	Linking
3	10	study	BC	Scene	1	818.6	355.1	2344	2593	249	Right	Object	Unique
3	10	study	BC	Scene	1	763.4	307.7	2612	3107	495	Right	Object	Unique
3	10	study	BC	Scene	1	205.7	384.3	3620	3950	330	Left	Scene	Linking
3	11	study	BC	Scene	4	263.9	350.5	7998	8244	246	Left	Object	Unique
3	11	study	BC	Scene	4	744.6	364.3	8308	8571	263	Right	Scene	Linking
3	11	study	BC	Scene	4	828.5	400.8	8611	8752	141	Right	Scene	Linking
3	11	study	BC	Scene	4	323	358.6	8803	9068	265	Left	Object	Unique
3	11	study	BC	Scene	4	216.3	314.2	9089	9602	513	Left	Object	Unique
3	11	study	BC	Scene	4	311.5	349.2	9623	10156	533	Left	Object	Unique
3	11	study	BC	Scene	4	250	336	10172	10362	190	Left	Object	Unique
3	11	study	BC	Scene	4	192.1	314.4	10381	10517	136	Left	Object	Unique
3	12	study	BC	Scene	8	273	362.3	1972	2139	167	Left	Object	Unique
3	12	study	BC	Scene	8	769.3	379.1	2197	2487	290	Right	Scene	Linking
3	12	study	BC	Scene	8	268	374.7	2540	2938	398	Left	Object	Unique
3	12	study	BC	Scene	8	355.3	397	2973	3593	620	Left	Object	Unique
3	12	study	BC	Scene	8	794.2	416.8	3653	4149	496	Right	Scene	Linking
3	12	study	BC	Scene	8	356	443.7	4425	4540	115	Left	Object	Unique
3	13	study	BC	Scene	7	268.4	366.5	2023	2310	287	Left	Scene	Linking
3	13	study	BC	Scene	7	828.7	338.7	2374	2601	227	Right	Object	Unique
3	13	study	BC	Scene	7	297.8	429.3	2953	3134	181	Left	Scene	Linking
3	14	study	BC	Scene	2	300.4	385	8305	8470	165	Left	Scene	Linking
3	14	study	BC	Scene	2	780.4	338.7	8528	8766	238	Right	Object	Unique
3	14	study	BC	Scene	2	808.2	385.9	8781	9031	250	Right	Object	Unique
3	14	study	BC	Scene	2	788.3	441.8	9048	9510	462	Right	Object	Unique
3	14	study	BC	Scene	2	240.1	404.1	9578	10140	562	Left	Scene	Linking
3	14	study	BC	Scene	2	695.8	468.9	10194	10508	314	Right	Object	Unique
3	15	study	BC	Scene	6	273.3	364.3	2008	2138	130	Left	Object	Unique
3	15	study	BC	Scene	6	788.9	380.8	2185	2449	264	Right	Scene	Linking
3	15	study	BC	Scene	6	789.2	434.3	2473	2653	180	Right	Scene	Linking
3	15	study	BC	Scene	6	288.8	399.9	2710	2864	154	Left	Object	Unique
3	15	study	BC	Scene	6	297.8	350.2	3208	3271	63	Left	Object	Unique
3	15	study	BC	Scene	6	272.1	348.7	3278	3718	440	Left	Object	Unique
3	15	study	BC	Scene	6	272.5	474.5	3760	3920	160	Left	Object	Unique
3	16	study	BC	Scene	5	286.1	375.1	1938	2096	158	Left	Object	Unique
3	16	study	BC	Scene	5	824.4	373.2	2153	2635	482	Right	Scene	Linking
3	16	study	BC	Scene	5	314.5	374.9	2707	3307	600	Left	Object	Unique
3	16	study	BC	Scene	5	639.2	403.4	3364	3424	60	Right	Scene	Linking
3	16	study	BC	Scene	5	817.5	346.6	3457	3886	429	Right	Scene	Linking
4	1	study	AB	Face	1	260	362.8	8330	8696	366	Left	Face	Linking
4	1	study	AB	Face	1	767.4	353.4	8759	8941	182	Right	Object	Unique
4	2	study	AB	Face	6	258.9	375.7	2015	2425	410	Left	Object	Unique
4	2	study	AB	Face	6	816.6	381.2	2486	2665	179	Right	Face	Linking
4	3	study	AB	Face	3	262.3	361.6	8276	8526	250	Left	Object	Unique
4	3	study	AB	Face	3	237.5	403.2	8542	8900	358	Left	Object	Unique
4	3	study	AB	Face	3	775.5	407.6	8958	9258	300	Right	Face	Linking
4	3	study	AB	Face	3	367.8	466.1	9591	9992	401	Left	Object	Unique
4	4	study	AB	Face	8	295.8	385.3	2009	2422	413	Left	Object	Unique
4	4	study	AB	Face	8	786.7	384	2481	2781	300	Right	Face	Linking
4	4	study	AB	Face	8	723.9	443.7	3031	3260	229	Right	Face	Linking
4	4	study	AB	Face	8	345.5	464	3522	3751	229	Left	Object	Unique
4	5	study	AB	Face	7	310.3	394.1	1934	2077	143	Left	Face	Linking
4	5	study	AB	Face	7	779.5	380	2123	2377	254	Right	Object	Unique
4	5	study	AB	Face	7	274.2	409.7	2445	2700	255	Left	Face	Linking
4	5	study	AB	Face	7	288.9	424.8	3092	3479	387	Left	Face	Linking
4	6	study	AB	Face	4	282.4	363.4	2000	2246	246	Left	Object	Unique
4	6	study	AB	Face	4	795.7	370.3	2307	2600	293	Right	Face	Linking
4	6	study	AB	Face	4	322.5	442.2	2981	3272	291	Left	Object	Unique
4	6	study	AB	Face	4	639.4	440.2	3547	3714	167	Right	Face	Linking
4	7	study	AB	Face	2	749.2	347.8	4020	4251	231	Right	Object	Unique
4	7	study	AB	Face	2	805.1	356.2	4266	4785	519	Right	Object	Unique
4	7	study	AB	Face	2	281.9	460.3	5208	5479	271	Left	Face	Linking
4	8	study	AB	Face	5	770.1	385.7	4036	4251	215	Right	Object	Unique
4	8	study	AB	Face	5	288.9	419.7	4797	5248	451	Left	Face	Linking
4	8	study	AB	Face	5	255.3	435.8	5272	5682	410	Left	Face	Linking
4	9	study	BC	Face	1	323.1	377.2	2042	2517	475	Left	Object	Unique
4	9	study	BC	Face	1	219.8	401.2	2538	3303	765	Left	Object	Unique
4	9	study	BC	Face	1	338.4	397.4	3330	3551	221	Left	Object	Unique
4	9	study	BC	Face	1	819.2	516.3	3839	4011	172	Right	Face	Linking
4	9	study	BC	Face	1	797.5	363	4034	4215	181	Right	Face	Linking
4	10	study	BC	Face	3	822.5	373.7	2031	2309	278	Right	Object	Unique
4	10	study	BC	Face	3	279.7	426.7	2369	2503	134	Left	Face	Linking
4	11	study	BC	Face	5	301.5	387.3	6018	6180	162	Left	Object	Unique
4	11	study	BC	Face	5	785.2	365.1	6236	6409	173	Right	Face	Linking
4	11	study	BC	Face	5	328.9	373.5	6457	6644	187	Left	Object	Unique
4	11	study	BC	Face	5	195.2	381.5	6671	6872	201	Left	Object	Unique
4	11	study	BC	Face	5	170.6	392.7	6881	7154	273	Left	Object	Unique
4	11	study	BC	Face	5	793.1	381.5	7574	7757	183	Right	Face	Linking
4	11	study	BC	Face	5	297.2	382.1	7811	8218	407	Left	Object	Unique
4	11	study	BC	Face	5	274.2	391.4	8714	8717	3	Left	Object	Unique
4	12	study	BC	Face	8	766.7	380.3	1936	2208	272	Right	Object	Unique
4	12	study	BC	Face	8	266.8	405.6	2547	2874	327	Left	Face	Linking
4	13	study	BC	Face	6	808.9	394.2	4101	4322	221	Right	Object	Unique
4	13	study	BC	Face	6	280.5	421	4385	4658	273	Left	Face	Linking
4	13	study	BC	Face	6	754	387.4	5047	5502	455	Right	Object	Unique
4	13	study	BC	Face	6	314.3	406.8	5570	5906	336	Left	Face	Linking
4	14	study	BC	Face	7	261.2	381.4	6012	6193	181	Left	Object	Unique
4	14	study	BC	Face	7	824.8	368.2	6254	6536	282	Right	Face	Linking
4	14	study	BC	Face	7	793.5	394.8	6549	6697	148	Right	Face	Linking
4	14	study	BC	Face	7	280.4	433.4	6755	7112	357	Left	Object	Unique
4	14	study	BC	Face	7	315.6	470.7	7411	7728	317	Left	Object	Unique
4	15	study	BC	Face	2	327.5	391.4	4048	4206	158	Left	Object	Unique
4	15	study	BC	Face	2	758.5	368.4	4250	4463	213	Right	Face	Linking
4	15	study	BC	Face	2	792.8	410.4	4483	4702	219	Right	Face	Linking
4	15	study	BC	Face	2	281.1	362.9	5079	5393	314	Left	Object	Unique
4	15	study	BC	Face	2	709	422	5444	5766	322	Right	Face	Linking
4	16	study	BC	Face	4	753.7	366	2048	2265	217	Right	Object	Unique
4	16	study	BC	Face	4	254.3	376.2	2326	2526	200	Left	Face	Linking
4	16	study	BC	Face	4	270.3	410.7	2540	2734	194	Left	Face	Linking
4	16	study	BC	Face	4	259.9	394.7	3391	4320	929	Left	Face	Linking
4	16	study	BC	Face	4	387.4	510.9	4360	4503	143	Left	Face	Linking
5	1	study	AB	Scene	8	258.6	341.1	6373	6601	228	Left	Scene	Linking
5	1	study	AB	Scene	8	765.4	326.5	6662	7258	596	Right	Object	Unique
5	1	study	AB	Scene	8	242.4	378	7310	7645	335	Left	Scene	Linking
5	2	study	AB	Scene	2	718	374.8	7978	8155	177	Right	Object	Unique
5	2	study	AB	Scene	2	240.7	367.2	8204	8856	652	Left	Scene	Linking
5	2	study	AB	Scene	2	743.7	407.1	9091	9248	157	Right	Object	Unique
5	2	study	AB	Scene	2	792.7	391	9264	9455	191	Right	Object	Unique
5	2	study	AB	Scene	2	301.1	504.6	10015	10370	355	Left	Scene	Linking
5	3	study	AB	Scene	1	341.5	369.8	2009	2134	125	Left	Object	Unique
5	3	study	AB	Scene	1	739	380.9	2178	2579	401	Right	Scene	Linking
5	3	study	AB	Scene	1	815.3	417.1	2599	2752	153	Right	Scene	Linking
5	3	study	AB	Scene	1	247.1	386.5	2812	3108	296	Left	Object	Unique
5	3	study	AB	Scene	1	761.8	431	3653	4412	759	Right	Scene	Linking
5	4	study	AB	Scene	3	775.4	385.1	4017	4447	430	Right	Object	Unique
5	4	study	AB	Scene	3	821.1	369.8	4460	4599	139	Right	Object	Unique
5	4	study	AB	Scene	3	242.3	391.3	4667	4880	213	Left	Scene	Linking
5	4	study	AB	Scene	3	305.8	424.4	4898	5277	379	Left	Scene	Linking
5	4	study	AB	Scene	3	762.3	391.5	5325	5604	279	Right	Object	Unique
5	4	study	AB	Scene	3	814.9	384.4	5616	5890	274	Right	Object	Unique
5	4	study	AB	Scene	3	848.8	371.5	5898	6175	277	Right	Object	Unique
5	4	study	AB	Scene	3	798.6	381.4	6589	6711	122	Right	Object	Unique
5	5	study	AB	Scene	6	336.4	415.2	2061	2180	119	Left	Object	Unique
5	5	study	AB	Scene	6	748	398.8	2239	2630	391	Right	Scene	Linking
5	5	study	AB	Scene	6	787.9	397.2	2643	3054	411	Right	Scene	Linking
5	5	study	AB	Scene	6	250.3	353.8	3380	3554	174	Left	Object	Unique
5	5	study	AB	Scene	6	773.3	343.3	3898	4283	385	Right	Scene	Linking
5	6	study	AB	Scene	4	752	354.5	3958	4152	194	Right	Object	Unique
5	6	study	AB	Scene	4	302.5	356.5	4206	4734	528	Left	Scene	Linking
5	6	study	AB	Scene	4	756.4	360.7	4939	5103	164	Right	Object	Unique
5	6	study	AB	Scene	4	730.2	457.8	5128	5509	381	Right	Object	Unique
5	6	study	AB	Scene	4	850	339	5537	5917	380	Right	Object	Unique
5	7	study	AB	Scene	5	335.4	393.5	1982	2168	186	Left	Object	Unique
5	7	study	AB	Scene	5	804.3	373.4	2228	2660	432	Right	Scene	Linking
5	7	study	AB	Scene	5	736.4	394.6	2680	3146	466	Right	Scene	Linking
5	7	study	AB	Scene	5	782.9	398.4	3165	3733	568	Right	Scene	Linking
5	7	study	AB	Scene	5	889.9	376.8	4013	4441	428	Right	Scene	Linking
5	7	study	AB	Scene	5	348.5	428.1	4497	4703	206	Left	Object	Unique
5	8	study	AB	Scene	7	403.7	409.9	1996	2030	34	Left	Object	Unique
5	8	study	AB	Scene	7	831.2	399.8	2075	2346	271	Right	Scene	Linking
5	8	study	AB	Scene	7	773.5	337.8	2368	2812	444	Right	Scene	Linking
5	8	study	AB	Scene	7	176.8	437	2885	3003	118	Left	Object	Unique
5	8	study	AB	Scene	7	647.5	532.2	3491	3878	387	Right	Scene	Linking
5	9	study	BC	Scene	7	279.8	348.2	2030	2226	196	Left	Scene	Linking
5	9	study	BC	Scene	7	259	294.5	2249	2434	185	Left	Scene	Linking
5	9	study	BC	Scene	7	773.1	343	2491	3138	647	Right	Object	Unique
5	9	study	BC	Scene	7	765	399.8	3930	4126	196	Right	Object	Unique
5	10	study	BC	Scene	1	758	401.7	4003	4473	470	Right	Object	Unique
5	10	study	BC	Scene	1	301.4	443.1	4537	4809	272	Left	Scene	Linking
5	11	study	BC	Scene	8	359.8	380.2	8283	8373	90	Left	Object	Unique
5	11	study	BC	Scene	8	322.3	408.9	8392	8692	300	Left	Object	Unique
5	11	study	BC	Scene	8	229.4	375.6	8713	9099	386	Left	Object	Unique
5	11	study	BC	Scene	8	727.1	391.9	9162	9452	290	Right	Scene	Linking
5	12	study	BC	Scene	2	367.6	428.8	2033	2178	145	Left	Object	Unique
5	12	study	BC	Scene	2	303.7	456.5	2197	2588	391	Left	Object	Unique
5	12	study	BC	Scene	2	385.9	414.9	2621	2676	55	Left	Object	Unique
5	12	study	BC	Scene	2	816	367.6	2735	2959	224	Right	Scene	Linking
5	12	study	BC	Scene	2	781.4	407.4	2977	3155	178	Right	Scene	Linking
5	12	study	BC	Scene	2	327.8	386.5	3201	3387	186	Left	Object	Unique
5	12	study	BC	Scene	2	294	374.4	3396	3693	297	Left	Object	Unique
5	12	study	BC	Scene	2	290.3	516.7	3908	4536	628	Left	Object	Unique
5	12	study	BC	Scene	2	284.1	347.8	4564	4728	164	Left	Object	Unique
5	13	study	BC	Scene	5	267.4	401.6	2100	2425	325	Left	Scene	Linking
5	13	study	BC	Scene	5	800.2	376.7	2650	2982	332	Right	Object	Unique
5	13	study	BC	Scene	5	229.3	417.5	3055	3325	270	Left	Scene	Linking
5	13	study	BC	Scene	5	281.2	425.1	3339	3662	323	Left	Scene	Linking
5	14	study	BC	Scene	6	254.3	382.6	4015	4298	283	Left	Scene	Linking
