"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	115	-0.682729704347826
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	107	-1.39637312149533
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	84	0.90513669047619
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	228	3.0932588377193
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	615	7.00651662926829
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	88	6.18047376136364
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	562	22.3743760177936
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	70	4.99089037142857
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	42	4.31638995238095
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	628	14.4750383710191
"sub-1013"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	58	30.1917886034483
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	55	6.280688
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	125	4.794485664
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	95	2.41525692631579
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	231	1.76227325974026
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	100	-0.73381909
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	454	21.7259010242291
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	115	4.74717227826087
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	455	5.66503674725275
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	89	7.0279098988764
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	115	1.41348665217391
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	107	2.06089836448598
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	84	1.70560626190476
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	228	4.81671100438597
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	615	4.9898142601626
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	88	5.14871814772727
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	562	18.236187405694
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	70	7.37324541428571
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	42	9.49309669047619
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	628	2.95066610350318
"sub-1013"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	58	15.8491716896552
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	55	6.32762830909091
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	125	-8.411736608
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	95	7.95976914736842
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	231	-9.43620541125541
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	100	-14.30678199
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	454	18.435695376652
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	115	6.45855492173913
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	455	5.58344766373626
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	89	8.70114515730337
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	115	-0.5153996
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	107	1.79588122429907
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	84	1.2500584047619
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	228	-0.35627696491228
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	615	1.66216063089431
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	88	2.12696651136364
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	562	19.3841639608541
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	70	9.55797015714286
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	42	22.6042516666667
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	628	-20.0088197707006
"sub-1013"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	58	10.1943827068966
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	55	3.15213950909091
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	125	-0.0129416000000001
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	95	4.086487
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	231	3.91249838095238
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	100	2.01593648
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	454	21.1939223722467
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	115	5.87658726086956
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	455	6.00038132747253
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	89	5.51241734831461
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	115	3.71904869565217
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	107	-0.0837668971962616
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	84	3.51098977380952
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	228	3.10621465789474
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	615	6.0062777902439
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	88	4.211141
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	562	17.8661654572954
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	70	6.81106728571429
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	42	9.2130765
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	628	13.2877335573248
"sub-1013"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	58	28.1410502413793
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	55	4.50456378181818
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	125	0.10638948
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	95	-5.59406397894737
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	231	-2.95180577056277
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	100	1.73950485
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	454	26.0443046167401
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	115	2.63165679130435
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	455	1.78512374285714
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	89	8.35190033707865
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	115	-0.629682313043478
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	107	1.71154292523364
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	84	-5.93604461904762
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	228	-1.07767523245614
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	615	4.9268566796748
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	88	-1.35869076136364
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	562	16.4888141619217
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	70	8.40693471428571
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	42	-1.50498052380952
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	628	7.36492657643312
"sub-1013"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	58	21.7369818448276
