"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"pmERC"	"MTL"	73	12.9584383835616
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	173	9.87136869364162
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	62	12.1484256612903
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	86	6.64071501162791
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	316	14.9337255443038
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	953	8.07851823819517
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	119	17.5765578739496
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	530	27.4840893132075
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	71	12.1819057746479
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	112	16.9179340446429
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	141	31.4043308510638
"sub-1041"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	102	20.3243896862745
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	119	-1.66378601680672
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	172	-4.48778229651163
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	105	-1.42368372380952
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	290	-5.76447912068966
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	57	6.46559984210526
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	592	30.1777188091216
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	125	0.0160968319999999
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	805	1.07929129192547
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	73	0.63942602739726
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	173	-3.95532788439306
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	62	-1.16107696774194
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	86	-5.84838454651163
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	316	-3.61014062341772
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	953	-0.92382366841553
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	119	2.80159176470588
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	530	13.2911023471698
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	71	8.71270852112676
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	112	3.63034180357143
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	141	10.6766888156028
"sub-1041"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	102	15.3898355294118
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	119	1.75987521008403
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	172	-3.70101461627907
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	105	-1.29185816190476
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	290	0.467103406896552
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	57	7.19855349122807
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	592	29.8473247398649
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	125	3.055029368
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	805	3.8835771068323
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	73	2.2994832739726
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	173	0.0862838959537572
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	62	-1.88650961290323
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	86	-0.41277588372093
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	316	-0.689217879746835
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	953	1.05000284260231
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	119	3.15228752941176
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	530	14.7892001377358
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	71	12.3827577323944
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	112	15.1200137321429
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	141	13.2058538439716
"sub-1041"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	102	20.890949
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	119	-0.558668361344538
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	172	-8.2969174244186
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	105	-2.0103463047619
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	290	-5.61418203448276
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	57	0.100261614035088
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	592	8.53970523141892
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	125	3.694211808
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	805	1.2860461552795
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	73	-2.85711645205479
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	173	-6.34321369942197
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	62	-5.75333846774194
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	86	6.41570520930233
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	316	-1.79131685126582
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	953	1.25434001364113
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	119	0.794235285714286
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	530	1.65293869811321
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	71	8.9122484084507
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	112	5.71213057142857
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	141	18.9974658652482
"sub-1041"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	102	21.1781092352941
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	119	1.29167372268908
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	172	-6.23484305813953
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	105	-7.67960545714286
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	290	-8.79729241034483
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	57	-1.43759294736842
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	592	4.481849625
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	125	-1.752556432
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	805	-0.876541386335404
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	73	-7.11672306849315
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	173	-3.55527034104046
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	62	0.0212427741935482
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	86	1.61476065116279
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	316	-8.73322844620253
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	953	0.65982985729276
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	119	-0.552667613445378
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	530	0.717198760377359
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	71	2.16321705633803
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	112	-6.85495597321429
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	141	19.1908437375887
"sub-1041"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	102	15.6994258333333
