"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"alERC"	"MTL"	113	6.86000122123894
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"PRC"	"MTL"	613	6.9851860766721
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"pmERC"	"MTL"	85	20.1306014117647
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA1"	"HC"	140	1.05519764285714
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Hipp Tail"	"HC"	87	-0.074739988505747
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Sub"	"HC"	157	2.71480205732484
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"CA23DG"	"HC"	252	0.830971353174603
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PRC"	"MTL"	1054	5.58681030550285
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"alERC"	"MTL"	82	4.65510520731707
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"PHC"	"MTL"	705	21.1566906992908
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"pmERC"	"MTL"	69	14.3629172318841
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	119	4.19810386554622
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"FFA"	"LocCat"	808	17.4607863180693
"sub-1034"	"study"	"scene"	"study"	"BC"	"Remembered"	"Left"	"FFA"	"LocCat"	364	5.92836743131868
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	62	5.56858532258065
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA1"	"HC"	147	1.27966659183673
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Sub"	"HC"	194	2.23583313917526
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	297	-0.809265272727273
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	95	5.40885292631579
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	683	15.4171772415813
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	113	3.12865883185841
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	613	1.64283329853181
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	85	-1.13000352941176
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA1"	"HC"	140	0.6389865
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	87	1.32830156321839
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Sub"	"HC"	157	3.37052377070064
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	252	2.1216451547619
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	1054	2.6389004772296
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	82	-3.41671881707317
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	705	15.315332377305
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	69	6.38862573913043
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	119	0.356332420168067
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	808	11.1906566943069
"sub-1034"	"test"	"scene"	"dir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	364	6.07745398626374
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	62	-0.490937854838709
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	147	-0.47325212244898
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	194	-2.51400199484536
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	297	-5.63668344107744
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	95	-0.607337957894737
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	683	14.4487645607613
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	113	2.61947440707965
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	613	-1.00063737357259
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	85	2.73071310588235
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	140	-1.6038456
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	87	-0.776069586206897
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	157	-1.05453367515924
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	252	-1.29840974603175
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	1054	1.69722952751423
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	82	-0.101788317073171
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	705	13.917658870922
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	69	7.81838714492754
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	119	0.959082630252101
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	808	4.02451873143564
"sub-1034"	"test"	"scene"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	364	-2.45687693681319
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	62	-3.64594712903226
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	147	1.84364217687075
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	194	-2.25619489690722
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	297	2.24950683501684
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	95	5.54461983157895
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	683	8.88231372035139
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	113	4.42271110619469
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	613	4.92344569004894
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	85	8.28439088235294
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	140	-5.06346304285714
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	87	-1.78332098850575
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	157	1.86765642675159
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	252	0.492896222222222
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	1054	7.8619170483871
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	82	-1.45442956097561
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	705	9.13531131347518
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	69	10.3081072753623
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	119	1.5483056302521
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	808	28.1926954517327
"sub-1034"	"test"	"scene"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	364	19.072615706044
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	62	-3.09090991935484
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	147	-0.716299013605442
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	194	-0.870616479381443
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	297	-0.0324663872053872
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	95	4.78841855789474
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	683	4.57824612591508
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	113	6.7494600619469
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	613	4.05442130179445
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	85	-0.819979352941176
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	140	-4.51623902142857
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	87	-0.0706905287356323
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	157	0.914365713375796
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	252	-1.34461687301587
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	1054	2.95532655502846
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	82	3.55306393902439
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	705	10.1501873801418
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	69	2.92922543478261
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	119	-3.96291437815126
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	808	24.4357207240099
"sub-1034"	"test"	"scene"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	364	17.014836293956
