"Participant"	"ExperimentPhase"	"Category"	"TestType"	"PairType"	"Accuracy"	"Hemisphere"	"Area"	"ROIGroup"	"ROISize"	"Beta"
"sub-1004"	"test"	"face"	"dir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	203	43.9972772610837
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Right"	"Ant Hipp Head"	"HC"	83	-5.91753551807229
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Right"	"CA1"	"HC"	151	-4.65693764900662
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Right"	"Sub"	"HC"	115	3.43179175652174
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Right"	"CA23DG"	"HC"	252	-12.2991683849206
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Right"	"Hipp Tail"	"HC"	108	4.04108769444444
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Right"	"PHC"	"MTL"	481	20.7261788773389
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Right"	"alERC"	"MTL"	115	7.62602093913043
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Right"	"PRC"	"MTL"	577	0.92200954592721
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Right"	"pmERC"	"MTL"	95	6.82512205263158
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Left"	"CA1"	"HC"	145	-7.2815690137931
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Left"	"Hipp Tail"	"HC"	120	-0.304183125
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Left"	"Sub"	"HC"	137	1.13716954014599
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Left"	"CA23DG"	"HC"	260	-7.44840871538462
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Left"	"PRC"	"MTL"	523	-0.175766413001912
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Left"	"alERC"	"MTL"	79	0.0185523544303798
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Left"	"PHC"	"MTL"	527	14.9960758254269
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Left"	"pmERC"	"MTL"	96	1.374240625
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Left"	"Ant Hipp Head"	"HC"	32	-3.61099375
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Right"	"FFA"	"LocCat"	876	15.8611833573059
"sub-1004"	"test"	"face"	"indir"	"test"	"Correct"	"Left"	"FFA"	"LocCat"	203	13.0916618669951
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Right"	"Ant Hipp Head"	"HC"	83	-3.48585569879518
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Right"	"CA1"	"HC"	151	-5.94049284768212
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Right"	"Sub"	"HC"	115	1.23952331304348
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Right"	"CA23DG"	"HC"	252	-4.39002096428571
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Right"	"Hipp Tail"	"HC"	108	-1.38328331481481
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Right"	"PHC"	"MTL"	481	28.248292031185
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Right"	"alERC"	"MTL"	115	15.0646315304348
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Right"	"PRC"	"MTL"	577	2.84351594280763
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Right"	"pmERC"	"MTL"	95	9.57294932631579
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Left"	"CA1"	"HC"	145	-3.80029209655172
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Left"	"Hipp Tail"	"HC"	120	-0.354108783333333
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Left"	"Sub"	"HC"	137	-0.0543737810218978
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Left"	"CA23DG"	"HC"	260	-4.21728975769231
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Left"	"PRC"	"MTL"	523	1.79779113384321
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Left"	"alERC"	"MTL"	79	6.09201496202532
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Left"	"PHC"	"MTL"	527	22.989423142315
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Left"	"pmERC"	"MTL"	96	7.63375097916667
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Left"	"Ant Hipp Head"	"HC"	32	-7.236838625
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Right"	"FFA"	"LocCat"	876	23.3094444748858
"sub-1004"	"test"	"face"	"indir"	"test"	"Incorrect"	"Left"	"FFA"	"LocCat"	203	23.6682744433498
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Right"	"Ant Hipp Head"	"HC"	83	4.3918318313253
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Right"	"CA1"	"HC"	151	-2.98186636423841
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Right"	"Sub"	"HC"	115	0.849474426086957
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Right"	"CA23DG"	"HC"	252	-2.68691813888889
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Right"	"Hipp Tail"	"HC"	108	0.534079259259259
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Right"	"PHC"	"MTL"	481	40.8749552370062
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Right"	"alERC"	"MTL"	115	6.17151433913044
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Right"	"PRC"	"MTL"	577	0.857015433275563
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Right"	"pmERC"	"MTL"	95	16.4076628631579
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Left"	"CA1"	"HC"	145	-5.74966682068966
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Left"	"Hipp Tail"	"HC"	120	-2.41136845
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Left"	"Sub"	"HC"	137	1.622049
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Left"	"CA23DG"	"HC"	260	-0.988046357692308
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Left"	"PRC"	"MTL"	523	2.4200779082218
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Left"	"alERC"	"MTL"	79	-3.09693572151899
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Left"	"PHC"	"MTL"	527	29.0226809544592
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Left"	"pmERC"	"MTL"	96	3.82662703125
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Left"	"Ant Hipp Head"	"HC"	32	8.3455185625
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Right"	"FFA"	"LocCat"	876	15.3802976712329
"sub-1004"	"study"	"scene"	"study"	"AB"	"Forgotten"	"Left"	"FFA"	"LocCat"	203	9.89020057635468
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Right"	"Ant Hipp Head"	"HC"	83	12.9520661927711
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Right"	"CA1"	"HC"	151	1.67746849668874
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Right"	"Sub"	"HC"	115	0.202549373913044
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Right"	"CA23DG"	"HC"	252	5.31463238492063
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Right"	"Hipp Tail"	"HC"	108	2.72756962962963
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Right"	"PHC"	"MTL"	481	38.5919973700624
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Right"	"alERC"	"MTL"	115	12.6736178608696
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Right"	"PRC"	"MTL"	577	2.85485297573657
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Right"	"pmERC"	"MTL"	95	17.6410251578947
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Left"	"CA1"	"HC"	145	-3.86560097241379
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Left"	"Hipp Tail"	"HC"	120	-2.9641353
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Left"	"Sub"	"HC"	137	-0.545893087591241
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Left"	"CA23DG"	"HC"	260	2.86544756153846
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Left"	"PRC"	"MTL"	523	3.77091319311663
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Left"	"alERC"	"MTL"	79	-0.433814594936709
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Left"	"PHC"	"MTL"	527	32.5393749222011
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Left"	"pmERC"	"MTL"	96	7.28881940625
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Left"	"Ant Hipp Head"	"HC"	32	7.737252125
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Right"	"FFA"	"LocCat"	876	15.4521998550228
"sub-1004"	"study"	"scene"	"study"	"AB"	"Remembered"	"Left"	"FFA"	"LocCat"	203	12.123337679803
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Right"	"Ant Hipp Head"	"HC"	83	7.3212233253012
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Right"	"CA1"	"HC"	151	-0.233578887417219
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Right"	"Sub"	"HC"	115	0.894819973913043
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Right"	"CA23DG"	"HC"	252	0.725521015873016
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Right"	"Hipp Tail"	"HC"	108	4.84501808333333
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Right"	"PHC"	"MTL"	481	33.6527762162162
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Right"	"alERC"	"MTL"	115	9.5290709826087
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Right"	"PRC"	"MTL"	577	4.6276920017331
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Right"	"pmERC"	"MTL"	95	17.0004466421053
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Left"	"CA1"	"HC"	145	-6.15538363448276
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Left"	"Hipp Tail"	"HC"	120	-0.679641016666667
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Left"	"Sub"	"HC"	137	-4.74638032846715
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Left"	"CA23DG"	"HC"	260	1.74963948461538
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Left"	"PRC"	"MTL"	523	1.97984484130019
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Left"	"alERC"	"MTL"	79	2.93161475949367
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Left"	"PHC"	"MTL"	527	24.8804926793169
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Left"	"pmERC"	"MTL"	96	-1.0545166875
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Left"	"Ant Hipp Head"	"HC"	32	8.16585103125
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Right"	"FFA"	"LocCat"	876	26.759289673516
"sub-1004"	"study"	"scene"	"study"	"BC"	"Forgotten"	"Left"	"FFA"	"LocCat"	203	15.9512690147783
"sub-1004"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"Ant Hipp Head"	"HC"	83	2.26515975903614
"sub-1004"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"CA1"	"HC"	151	0.944839582781457
"sub-1004"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"Sub"	"HC"	115	1.82637591304348
"sub-1004"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"CA23DG"	"HC"	252	6.79641818650794
"sub-1004"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"Hipp Tail"	"HC"	108	3.84325019444444
"sub-1004"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"PHC"	"MTL"	481	37.6497515675676
"sub-1004"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"alERC"	"MTL"	115	13.4245602956522
"sub-1004"	"study"	"scene"	"study"	"BC"	"Remembered"	"Right"	"PRC"	"MTL"	577	7.12092273310225
